Date/Time,THERMAL ZONE: SPACE 201:Zone Air Temperature [C](Hourly),THERMAL ZONE: SPACE 201 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Heating Energy [J](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Cooling Energy [J](Hourly) 
 01/21  23:00:00,18.000087623121624,-5.65484903398059,4633102.239191042,0.0 
 01/21  24:00:00,18.00007520612296,-5.659444024536902,4646748.42780419,0.0 
 07/21  01:00:00,25.99976056935473,-3.152835195068111,0.0,881194.2410610404 
 07/21  02:00:00,25.999831697380928,-3.1630537130001419,0.0,848745.5734720719 
 07/21  03:00:00,25.999880467595447,-3.170975153138603,0.0,821612.4535213958 
 07/21  04:00:00,25.999910953041753,-3.1774272350972168,0.0,798237.3937126695 
 07/21  05:00:00,25.99993237638793,-3.183006596847918,0.0,776022.1143271165 
 07/21  06:00:00,25.999961467958575,-3.1878523996457877,0.0,750666.6038606073 
 07/21  07:00:00,25.999996695747368,-3.8910217886935745,0.0,720553.5809638657 
 07/21  08:00:00,25.999681137457885,-3.868064309014494,0.0,1125520.8644065152 
 07/21  09:00:00,25.996905423396567,-3.8100222622911699,0.0,3787702.1778142938 
 07/21  10:00:00,26.580208545424488,-3.6597067738967019,0.0,6870773.5677485 
 07/21  11:00:00,26.983027503002665,-3.546793166714999,0.0,6973851.355759203 
 07/21  12:00:00,27.284245418247314,-3.4768769556518106,0.0,6914425.339783248 
 07/21  13:00:00,26.96217853719719,-3.513634642457927,0.0,6569582.188676659 
 07/21  14:00:00,27.017965727320275,-3.520115085068543,0.0,6330509.703221666 
 07/21  15:00:00,27.626994376867918,-3.4101168005188589,0.0,6661192.618136424 
 07/21  16:00:00,27.673370979181049,-3.3645999941562034,0.0,6921188.054965634 
 07/21  17:00:00,27.5506638046989,-3.380204059230915,0.0,7014413.515461273 
 07/21  18:00:00,27.37602175014828,-3.4071484503601856,0.0,7109477.638020698 
 07/21  19:00:00,26.04738285836446,-3.5808248651456795,0.0,4160484.4766562606 
 07/21  20:00:00,25.997017945372578,-3.6909501549522956,0.0,3390999.698024436 
 07/21  21:00:00,25.998582364604123,-3.7250838907141725,0.0,1361594.3513621204 
 07/21  22:00:00,25.999172412748199,-3.7772028680560445,0.0,1133985.9706076554 
 07/21  23:00:00,25.999476145448559,-3.808536636991994,0.0,1019353.2076486772 
 07/21  24:00:00,25.999661199783984,-3.8290492019069175,0.0,949328.8207173342 
 01/01  01:00:00,18.000205847154438,-6.123538422894605,1698083.8873344996,0.0 
 01/01  02:00:00,18.00007740720049,-6.126725809785337,1725369.8569933084,0.0 
 01/01  03:00:00,18.000053634730788,-6.12822911789119,1729631.8872003209,0.0 
 01/01  04:00:00,18.000073625506265,-6.1299133865859469,1728730.259075822,0.0 
 01/01  05:00:00,18.000129139943593,-6.132976628624028,1723657.7202878614,0.0 
 01/01  06:00:00,18.000165849676468,-6.139739765525846,1663885.8089379608,0.0 
 01/01  07:00:00,18.00012408108434,-6.546288313137423,1710640.8568869492,0.0 
 01/01  08:00:00,18.000079432993695,-6.555229434190358,1771312.008221746,0.0 
 01/01  09:00:00,18.000039542661555,-6.059893755079667,1830940.7886496052,0.0 
 01/01  10:00:00,18.00000859855567,-6.062525185792681,1894789.6246408013,0.0 
 01/01  11:00:00,18.000005516475736,-6.063270886010312,1937695.548281424,0.0 
 01/01  12:00:00,18.00000229599442,-6.063778733203527,1959440.9728969155,0.0 
 01/01  13:00:00,18.00000069511427,-6.064404618116853,2001887.0103989526,0.0 
 01/01  14:00:00,18.000000576019148,-6.063022944091507,2042053.6093941779,0.0 
 01/01  15:00:00,18.00000046437702,-6.059315845361876,2067050.0942832083,0.0 
 01/01  16:00:00,18.000000362175645,-6.053152737785592,2079313.7103776627,0.0 
 01/01  17:00:00,18.000000283322277,-6.044468129145407,2076285.6653958259,0.0 
 01/01  18:00:00,18.000000234397779,-6.033692408391876,2051689.0358116809,0.0 
 01/01  19:00:00,18.00000020846586,-6.516559138397644,2002753.5070546515,0.0 
 01/01  20:00:00,18.0000002129796,-6.504151267102865,1912825.743057435,0.0 
 01/01  21:00:00,18.00005752177935,-6.497420573024887,1798723.6687105417,0.0 
 01/01  22:00:00,18.00029636987252,-6.498154659550091,1712192.8070014516,0.0 
 01/01  23:00:00,18.00038949970339,-6.504055650511032,1672648.896397609,0.0 
 01/01  24:00:00,18.000378620138418,-6.511865589507252,1662349.1798913209,0.0 
 01/02  01:00:00,18.000343071492425,-6.519106162144525,1661939.7375210822,0.0 
 01/02  02:00:00,18.00027879005359,-6.526269381511408,1675430.225325422,0.0 
 01/02  03:00:00,18.000200296690406,-6.53268006524781,1698130.6118457076,0.0 
 01/02  04:00:00,18.00014001377988,-6.5376008237848259,1720462.4244923052,0.0 
 01/02  05:00:00,18.000100240493479,-6.541528691030965,1742737.208610532,0.0 
 01/02  06:00:00,18.000074174047144,-6.544900257452355,1766866.1507525338,0.0 
 01/02  07:00:00,18.000063959025814,-6.64847684084874,1790876.5863363126,0.0 
 01/02  08:00:00,18.0000491961137,-6.651590330520382,1820324.7429770644,0.0 
 01/02  09:00:00,18.00000416447463,-6.1358709999261669,1870467.3560965723,0.0 
 01/02  10:00:00,18.00000055435237,-6.135848632039681,1924816.5684574487,0.0 
 01/02  11:00:00,18.000000493074269,-6.13424547261494,1949193.1698373573,0.0 
 01/02  12:00:00,18.00000044887268,-6.133064991088571,1968374.5607698812,0.0 
 01/02  13:00:00,18.00000041383682,-6.13200116945455,1985775.7587679993,0.0 
 01/02  14:00:00,18.000000375113314,-6.1307517321397919,1999470.153711322,0.0 
 01/02  15:00:00,18.000000325697447,-6.128356251478363,2015439.92244728,0.0 
 01/02  16:00:00,18.000000280397854,-6.123643373882082,2019276.479802349,0.0 
 01/02  17:00:00,18.00000026667092,-6.117156305022493,1973302.2958632149,0.0 
 01/02  18:00:00,18.000000283072056,-6.111904631802286,1898345.4730203124,0.0 
 01/02  19:00:00,18.00002498058991,-6.6219999218496279,1830796.5452781092,0.0 
 01/02  20:00:00,18.000095924856195,-6.620441617444771,1774677.2017651629,0.0 
 01/02  21:00:00,18.000092585471625,-6.620449839300481,1744180.0665191676,0.0 
 01/02  22:00:00,18.000021005722496,-6.620269772787945,1740319.0332621227,0.0 
 01/02  23:00:00,18.000000393757245,-6.618913326152143,1733259.6407051474,0.0 
 01/02  24:00:00,18.000043252191735,-6.618068503545037,1708472.6199500263,0.0 
 01/03  01:00:00,18.00011511518386,-6.619981576039457,1690756.683591908,0.0 
 01/03  02:00:00,18.000208143367563,-6.624249488027199,1670674.6846022784,0.0 
 01/03  03:00:00,18.000248201120614,-6.631990569386566,1624121.5823014454,0.0 
 01/03  04:00:00,18.000159270522798,-6.645189970444044,1663624.3597178627,0.0 
 01/03  05:00:00,18.00008176524302,-6.654630080802337,1739461.9744618857,0.0 
 01/03  06:00:00,18.000039954151977,-6.6600536127220348,1791059.2803369363,0.0 
 01/03  07:00:00,18.00000740449767,-6.565191399082508,1859993.9716329314,0.0 
 01/03  08:00:00,18.00000362756458,-6.565469644640527,1884875.8625049962,0.0 
 01/03  09:00:00,18.00000073192986,-6.0643338173851089,1916772.8741562302,0.0 
 01/03  10:00:00,18.00000068515166,-6.064964051256058,1951011.2769404343,0.0 
 01/03  11:00:00,18.00000064966633,-6.065801420890854,1986401.007070031,0.0 
 01/03  12:00:00,18.000000616931169,-6.066594657595956,2018770.086829884,0.0 
 01/03  13:00:00,18.000000593932496,-6.067655561553612,2049541.842498955,0.0 
 01/03  14:00:00,18.000000577022499,-6.068744814662755,2080294.037703213,0.0 
 01/03  15:00:00,18.000000567144239,-6.069681271633463,2110571.031342378,0.0 
 01/03  16:00:00,18.000000561819303,-6.07022057215649,2137449.0321944139,0.0 
 01/03  17:00:00,18.000000555614375,-6.070254279795642,2166114.487300541,0.0 
 01/03  18:00:00,18.000000555590476,-6.069430349522477,2187149.4217420767,0.0 
 01/03  19:00:00,18.000000552997166,-6.571906613949121,2204265.019161382,0.0 
 01/03  20:00:00,18.000000558428597,-6.56967628546206,2217418.1440403417,0.0 
 01/03  21:00:00,18.00000056686555,-6.567093033229611,2223863.7179701237,0.0 
 01/03  22:00:00,18.00000057722809,-6.564710557689725,2224936.6023313326,0.0 
 01/03  23:00:00,18.000000593289454,-6.562973213085388,2227103.6766771466,0.0 
 01/03  24:00:00,18.000000609833309,-6.561925393201704,2225067.4223428878,0.0 
 01/04  01:00:00,18.000000626954145,-6.561885200516659,2231562.2071146506,0.0 
 01/04  02:00:00,18.000002144022205,-6.562114060007045,2236064.1856784385,0.0 
 01/04  03:00:00,18.000001578629793,-6.562867521292131,2245899.363173067,0.0 
 01/04  04:00:00,18.000000681725166,-6.563473808522691,2259399.476119844,0.0 
 01/04  05:00:00,18.000000692200755,-6.563707185329548,2275486.7558572629,0.0 
 01/04  06:00:00,18.00000070534976,-6.563377136730515,2286218.521767488,0.0 
 01/04  07:00:00,18.000000716422805,-6.6927085872608329,2291698.8073184269,0.0 
 01/04  08:00:00,18.000025673420624,-6.691080332311909,2288115.8013082335,0.0 
 01/04  09:00:00,18.000207129140557,-6.154020554224591,2197387.598732855,0.0 
 01/04  10:00:00,18.000423229646967,-6.136495319879889,2042941.1133753039,0.0 
 01/04  11:00:00,18.00051415081407,-6.130445943733258,1955598.8009344922,0.0 
 01/04  12:00:00,18.000493368060508,-6.131334678273228,1895824.6710851263,0.0 
 01/04  13:00:00,18.00047916522929,-6.13309179851845,1860838.0181417138,0.0 
 01/04  14:00:00,18.000414803693393,-6.133635115491022,1775758.2774732102,0.0 
 01/04  15:00:00,18.000296049622788,-6.128125088250308,1570526.1948287278,0.0 
 01/04  16:00:00,18.000228018129975,-6.117556778520779,1403053.2091395315,0.0 
 01/04  17:00:00,18.000227042331063,-6.106817959420394,1316086.1873711807,0.0 
 01/04  18:00:00,18.000251303474525,-6.100874427851756,1318975.6319387758,0.0 
 01/04  19:00:00,18.000405668378119,-6.620828066955494,1790520.986536825,0.0 
 01/04  20:00:00,18.000276373007613,-6.632927527310014,1851533.2451334405,0.0 
 01/04  21:00:00,18.00025600575054,-6.641600199654172,1973241.077802741,0.0 
 01/04  22:00:00,18.000192568783978,-6.648324282819406,1989157.5515232543,0.0 
 01/04  23:00:00,18.000147570835769,-6.653359520795291,1997028.5575406166,0.0 
 01/04  24:00:00,18.000131048909006,-6.657632699929031,1999867.6555865815,0.0 
 01/05  01:00:00,18.000118350314908,-6.662264357461656,2006413.1410873477,0.0 
 01/05  02:00:00,18.00011245992493,-6.6665348939293909,2014075.534712755,0.0 
 01/05  03:00:00,18.000127043261114,-6.670508026546618,2018361.9104880267,0.0 
 01/05  04:00:00,18.00015855259429,-6.675079739437824,2020084.9815425398,0.0 
 01/05  05:00:00,18.000163779544616,-6.680399569390061,2031329.411730114,0.0 
 01/05  06:00:00,18.000150869962775,-6.685649569100925,2046870.4077620405,0.0 
 01/05  07:00:00,18.000163125176063,-6.70238619176727,2053280.118981716,0.0 
 01/05  08:00:00,18.00015562605584,-6.706438954105885,2065806.0451271237,0.0 
 01/05  09:00:00,18.000226421200308,-6.1712105659365099,1999230.6480213339,0.0 
 01/05  10:00:00,18.000366709558464,-6.153774678811729,1857841.7613311255,0.0 
 01/05  11:00:00,18.00042392818416,-6.144070266929421,1765605.5905610049,0.0 
 01/05  12:00:00,18.000417172955989,-6.140192599356304,1703413.4234797224,0.0 
 01/05  13:00:00,18.000391359347593,-6.138220263695637,1683691.6742985845,0.0 
 01/05  14:00:00,18.00036535641102,-6.134212306147918,1620785.956849451,0.0 
 01/05  15:00:00,18.00032157200963,-6.12859063906055,1484976.7143896898,0.0 
 01/05  16:00:00,18.00029648172861,-6.1233629744328399,1391518.9712420358,0.0 
 01/05  17:00:00,18.000263943538085,-6.1186983646582109,1298475.1860564359,0.0 
 01/05  18:00:00,18.00023861845721,-6.1142284953590579,1213693.5991414395,0.0 
 01/05  19:00:00,18.000376840021948,-6.636739182803169,1614172.4074064,0.0 
 01/05  20:00:00,18.000259510659377,-6.649357661692661,1652136.1107386277,0.0 
 01/05  21:00:00,18.000268256356475,-6.658675347669738,1822167.5290301385,0.0 
 01/05  22:00:00,18.0002348571705,-6.666261892991975,1837656.3651178606,0.0 
 01/05  23:00:00,18.000186639741526,-6.672777930222549,1854413.0607463592,0.0 
 01/05  24:00:00,18.00009234505764,-6.677835135594358,1884151.8176983784,0.0 
 01/06  01:00:00,18.000037733758246,-6.680230818602687,1900677.6666419353,0.0 
 01/06  02:00:00,18.00000461675428,-6.681750108631203,1918958.7221210935,0.0 
 01/06  03:00:00,18.00000050529454,-6.682213440578987,1939169.629419618,0.0 
 01/06  04:00:00,18.0000005229399,-6.6817229754958229,1955183.2839830374,0.0 
 01/06  05:00:00,18.000000534359005,-6.680722113829995,1968179.664180381,0.0 
 01/06  06:00:00,18.000000540850797,-6.679601071203362,1980872.5237183148,0.0 
 01/06  07:00:00,18.00000054744216,-6.675839740367965,1982391.520774383,0.0 
 01/06  08:00:00,18.00001933081216,-6.674437949575534,1977121.9143767332,0.0 
 01/06  09:00:00,18.00016709622756,-6.140840558831574,1857170.8772889828,0.0 
 01/06  10:00:00,18.000297435505723,-6.121578663862131,1578523.494010499,0.0 
 01/06  11:00:00,18.000306850630893,-6.112642792714095,1388263.2681347789,0.0 
 01/06  12:00:00,18.000239602099805,-6.109970681271174,1225431.381056691,0.0 
 01/06  13:00:00,18.000209683473224,-6.108005063709389,1158058.7358354813,0.0 
 01/06  14:00:00,18.000181122563324,-6.1043456975867189,979275.7465231655,0.0 
 01/06  15:00:00,18.16122472508177,-6.074382679564575,556527.1921790651,0.0 
 01/06  16:00:00,18.422608806780734,-6.010093541659118,267786.80632444898,0.0 
 01/06  17:00:00,18.55247124920942,-5.961007394086266,123279.60443113552,0.0 
 01/06  18:00:00,18.540212889166314,-5.945214496708484,119906.95558499612,0.0 
 01/06  19:00:00,18.02115389556949,-6.514206226394447,1063336.6638751385,0.0 
 01/06  20:00:00,18.000172474763834,-6.547238386108329,1072472.5129543194,0.0 
 01/06  21:00:00,18.000251551138825,-6.5545582662099559,1352238.3730297699,0.0 
 01/06  22:00:00,18.00021446344908,-6.5589712202903149,1322375.5870558543,0.0 
 01/06  23:00:00,18.000203368955864,-6.562989490145433,1294155.097403559,0.0 
 01/06  24:00:00,18.00020345269162,-6.567508497029134,1274736.6340379813,0.0 
 01/07  01:00:00,18.00019255087798,-6.5727395898256779,1268895.2453088386,0.0 
 01/07  02:00:00,18.000196163705565,-6.578299503613486,1267823.7523926646,0.0 
 01/07  03:00:00,18.00021390550312,-6.584576647285527,1270200.691147801,0.0 
 01/07  04:00:00,18.000237948527077,-6.591994165428681,1276035.4949545572,0.0 
 01/07  05:00:00,18.00026862854273,-6.6008634891492579,1262352.8460396848,0.0 
 01/07  06:00:00,18.000233179094456,-6.616802911430728,1215767.7103749328,0.0 
 01/07  07:00:00,18.000154641957598,-6.427940884331122,1294277.6848421689,0.0 
 01/07  08:00:00,18.000092197388644,-6.44129586618553,1373229.5407523304,0.0 
 01/07  09:00:00,18.000056472555224,-5.969983768246164,1436220.9128180724,0.0 
 01/07  10:00:00,18.000044941821498,-5.975748892722031,1486573.4931488264,0.0 
 01/07  11:00:00,18.000033324501158,-5.980786337456678,1542466.190403947,0.0 
 01/07  12:00:00,18.00002289314345,-5.984627308872017,1595151.0726983869,0.0 
 01/07  13:00:00,18.00000153291143,-5.986631934750487,1647118.8358035354,0.0 
 01/07  14:00:00,18.000000260832825,-5.985819054650759,1694694.6561081878,0.0 
 01/07  15:00:00,18.000000166266003,-5.981537256513967,1731950.5906434607,0.0 
 01/07  16:00:00,18.000000110383494,-5.973296052220484,1735689.9923855649,0.0 
 01/07  17:00:00,18.000000094542935,-5.962805160862377,1668172.9922832209,0.0 
 01/07  18:00:00,18.00000009532296,-5.953719435608256,1573187.5070582703,0.0 
 01/07  19:00:00,18.000000100082294,-6.422229219093946,1480473.1699418217,0.0 
 01/07  20:00:00,18.000000107680394,-6.414845107515838,1395846.7189107647,0.0 
 01/07  21:00:00,18.00000011813619,-6.408801323080483,1321078.0157024854,0.0 
 01/07  22:00:00,18.00000013087467,-6.404280400331746,1260851.5553086349,0.0 
 01/07  23:00:00,18.000000144287676,-6.401220692961701,1216078.3923069884,0.0 
 01/07  24:00:00,18.00002048756576,-6.399746936019189,1185970.7139188674,0.0 
 01/08  01:00:00,18.000027278979194,-6.399664497637871,1176338.4316822093,0.0 
 01/08  02:00:00,18.00002415100613,-6.400119279438385,1178698.3320698385,0.0 
 01/08  03:00:00,18.000028561756456,-6.401083416126302,1187617.1057252426,0.0 
 01/08  04:00:00,18.00003333698822,-6.402633060764786,1203605.920215921,0.0 
 01/08  05:00:00,18.000028417333735,-6.404667889885919,1228029.758538769,0.0 
 01/08  06:00:00,18.000034678752429,-6.406944344102723,1253358.8524176987,0.0 
 01/08  07:00:00,18.000045916295876,-6.620217047636796,1280622.5223363543,0.0 
 01/08  08:00:00,18.000051382788116,-6.62359852196274,1312023.4194556697,0.0 
 01/08  09:00:00,18.000046739553619,-6.1145267005928,1348498.316033494,0.0 
 01/08  10:00:00,18.000034742523359,-6.117470754712209,1388263.2937171355,0.0 
 01/08  11:00:00,18.000007839438088,-6.120136706412294,1433049.7459718094,0.0 
 01/08  12:00:00,18.000000238830969,-6.122170868110729,1471587.7912016679,0.0 
 01/08  13:00:00,18.00000110309516,-6.123859922404733,1500235.6986089792,0.0 
 01/08  14:00:00,18.000000205504418,-6.1250900537986949,1524728.3173002047,0.0 
 01/08  15:00:00,18.000000166504586,-6.12531283408516,1539749.207550053,0.0 
 01/08  16:00:00,18.00000014955311,-6.124194733789721,1539197.066477721,0.0 
 01/08  17:00:00,18.00000013841498,-6.1217296425276219,1518245.509310828,0.0 
 01/08  18:00:00,18.000000135671568,-6.118372310321647,1481171.234576721,0.0 
 01/08  19:00:00,18.000000142589845,-6.627661736783771,1425390.409099988,0.0 
 01/08  20:00:00,18.000000153273665,-6.623898486778663,1366687.26606479,0.0 
 01/08  21:00:00,18.000000162801127,-6.621077340955246,1325918.0030464363,0.0 
 01/08  22:00:00,18.00000016717137,-6.618387118504953,1307465.2230180505,0.0 
 01/08  23:00:00,18.00000017487875,-6.615301611920345,1290639.4463469028,0.0 
 01/08  24:00:00,18.00000019643485,-6.61311408316702,1273635.2804538855,0.0 
 01/09  01:00:00,18.0000129315607,-6.612898586221898,1262051.0195153005,0.0 
 01/09  02:00:00,18.000043075111635,-6.614312784430509,1264613.9461926516,0.0 
 01/09  03:00:00,18.000046052810285,-6.61636622162007,1281365.0231470948,0.0 
 01/09  04:00:00,18.00003179375545,-6.6186941685898239,1307702.0809455158,0.0 
 01/09  05:00:00,18.000014058071799,-6.620906375310665,1338861.1122578094,0.0 
 01/09  06:00:00,18.000017752961854,-6.623084240970222,1367319.8302731156,0.0 
 01/09  07:00:00,18.000031760401023,-6.625755219439584,1396062.8713414598,0.0 
 01/09  08:00:00,18.000057764855656,-6.627205318827905,1419945.2999081843,0.0 
 01/09  09:00:00,18.000155275071,-6.104698891049115,1349981.7286082174,0.0 
 01/09  10:00:00,18.000256923382229,-6.086535887424884,1199877.6337300866,0.0 
 01/09  11:00:00,18.000272563274554,-6.07738335897919,1109727.2582301384,0.0 
 01/09  12:00:00,18.000250863306836,-6.073868234056839,1042259.4236988683,0.0 
 01/09  13:00:00,18.000239275025526,-6.073141140055543,1047087.3224845622,0.0 
 01/09  14:00:00,18.00021529355588,-6.0709220480190428,999152.9541395179,0.0 
 01/09  15:00:00,18.000144773733454,-6.0679261778555289,866112.0614003844,0.0 
 01/09  16:00:00,18.000118294181143,-6.064354133030414,812977.8090414859,0.0 
 01/09  17:00:00,18.000107078359109,-6.0619092044417439,792760.7530113892,0.0 
 01/09  18:00:00,18.000102903417603,-6.060098817861266,789227.1457925357,0.0 
 01/09  19:00:00,18.000294521840347,-6.572350587699707,1260924.9015248414,0.0 
 01/09  20:00:00,18.00020400638964,-6.585967695474065,1317320.8498071368,0.0 
 01/09  21:00:00,18.00022176471435,-6.596046586984136,1522400.0061358303,0.0 
 01/09  22:00:00,18.00019149527192,-6.603974485634468,1558475.2224867545,0.0 
 01/09  23:00:00,18.00015490054786,-6.610713522389955,1591137.027614231,0.0 
 01/09  24:00:00,18.00012998297325,-6.616489572738311,1618565.3577329799,0.0 
 01/10  01:00:00,18.000105045896477,-6.621828792018236,1645734.8644891242,0.0 
 01/10  02:00:00,18.000090180003715,-6.62648435995646,1669594.1594895623,0.0 
 01/10  03:00:00,18.000067032184103,-6.630672589358443,1696137.4953744903,0.0 
 01/10  04:00:00,18.000035661498648,-6.634149250105058,1724530.5571641052,0.0 
 01/10  05:00:00,18.0000123336175,-6.636916935232193,1750301.335598402,0.0 
 01/10  06:00:00,18.000007766970844,-6.639193960361016,1770400.2184621774,0.0 
 01/10  07:00:00,18.000021244057888,-6.697746496506041,1785750.4129063965,0.0 
 01/10  08:00:00,18.000035809681536,-6.698384061649221,1765034.5630825516,0.0 
 01/10  09:00:00,18.000150740622887,-6.161271926479284,1553147.9504511753,0.0 
 01/10  10:00:00,18.000242109848228,-6.143886430945147,1291545.1765331007,0.0 
 01/10  11:00:00,18.00026965898776,-6.139075617465202,1225927.387538427,0.0 
 01/10  12:00:00,18.000229485352368,-6.139844243031195,1151898.3170294362,0.0 
 01/10  13:00:00,18.00020162308164,-6.139936155912942,1123852.5706533648,0.0 
 01/10  14:00:00,18.000148108681164,-6.135354012392761,954674.6735560354,0.0 
 01/10  15:00:00,18.162152329307827,-6.1029986345260529,538350.6325262778,0.0 
 01/10  16:00:00,18.455281764736758,-6.029506532155762,226444.25845763443,0.0 
 01/10  17:00:00,18.59077835756223,-5.975372245509593,100745.64416362485,0.0 
 01/10  18:00:00,18.548865220889529,-5.968705433610015,148397.3677427767,0.0 
 01/10  19:00:00,18.022705025805004,-6.55262690206802,1039821.7677467913,0.0 
 01/10  20:00:00,18.000187092751895,-6.591893203462746,1079986.6008580235,0.0 
 01/10  21:00:00,18.000231450914069,-6.602501862192457,1340040.1266681788,0.0 
 01/10  22:00:00,18.000146241091487,-6.6076879192799,1341084.7500313915,0.0 
 01/10  23:00:00,18.000085034353885,-6.611085259658339,1337650.006476691,0.0 
 01/10  24:00:00,18.000110411171517,-6.6140606148211449,1317592.0230064735,0.0 
 01/11  01:00:00,18.000188903762873,-6.619303406282243,1291012.8969125164,0.0 
 01/11  02:00:00,18.00025665182072,-6.626679141633257,1275008.5923445309,0.0 
 01/11  03:00:00,18.000255001880384,-6.635332357190296,1288807.1330968938,0.0 
 01/11  04:00:00,18.000210249865906,-6.6438950441742439,1321380.810852784,0.0 
 01/11  05:00:00,18.00019245315057,-6.65181362965109,1347620.24076963,0.0 
 01/11  06:00:00,18.000193442059225,-6.659936332570218,1371914.0765288396,0.0 
 01/11  07:00:00,18.000182696591219,-6.5686088969130049,1404481.161149675,0.0 
 01/11  08:00:00,18.000138114095777,-6.5754718675876779,1468867.82580303,0.0 
 01/11  09:00:00,18.000135959765435,-6.065280825447787,1453170.302288165,0.0 
 01/11  10:00:00,18.00020747965254,-6.044253567958929,1260971.164379057,0.0 
 01/11  11:00:00,18.00021731456577,-6.030741994409137,1125995.7122328063,0.0 
 01/11  12:00:00,18.000205132860996,-6.024449135010063,1045029.0636029586,0.0 
 01/11  13:00:00,18.000213128575067,-6.02373480849895,1062329.5577811748,0.0 
 01/11  14:00:00,18.000203217242569,-6.022961313552297,1042343.7398607318,0.0 
 01/11  15:00:00,18.000147620520058,-6.0213802900023369,939633.3676377053,0.0 
 01/11  16:00:00,18.000123548280084,-6.01927073185173,892967.1550044075,0.0 
 01/11  17:00:00,18.000103287533844,-6.0170286275972348,857650.9250507982,0.0 
 01/11  18:00:00,18.000242938367366,-6.014057220682827,828300.3125846423,0.0 
 01/11  19:00:00,18.00029171357531,-6.515071522179198,1268156.5886242544,0.0 
 01/11  20:00:00,18.00019311898421,-6.529824585237222,1313490.7211897704,0.0 
 01/11  21:00:00,18.000203147582288,-6.539666377735177,1530808.0690749556,0.0 
 01/11  22:00:00,18.000186936135436,-6.547313023138095,1561131.1610321133,0.0 
 01/11  23:00:00,18.000180650631309,-6.554256930961665,1585243.461770304,0.0 
 01/11  24:00:00,18.00018646471591,-6.560983313783783,1605739.8642576053,0.0 
 01/12  01:00:00,18.000196384722707,-6.567966477544068,1625643.7669326799,0.0 
 01/12  02:00:00,18.00019418280713,-6.574988846327975,1649021.3553127284,0.0 
 01/12  03:00:00,18.00017656521292,-6.58170706298839,1675821.1316911292,0.0 
 01/12  04:00:00,18.000135827281189,-6.587850388699856,1707746.063143841,0.0 
 01/12  05:00:00,18.0000833394314,-6.592897700114587,1740926.5973320855,0.0 
 01/12  06:00:00,18.000028851579598,-6.596683595662657,1773162.8675048208,0.0 
 01/12  07:00:00,18.000000596910494,-6.677069216906166,1799188.1938532973,0.0 
 01/12  08:00:00,18.0000003458744,-6.676620260726544,1797358.098640225,0.0 
 01/12  09:00:00,18.000072264287387,-6.140172580489629,1632952.8716256945,0.0 
 01/12  10:00:00,18.000190485149696,-6.114188106952782,1342750.7593419345,0.0 
 01/12  11:00:00,18.00023949342179,-6.10151934771375,1234739.1712312566,0.0 
 01/12  12:00:00,18.000220259574737,-6.099052458174744,1167123.9269795847,0.0 
 01/12  13:00:00,18.000248381696456,-6.099686999209698,1188799.5974022386,0.0 
