Date/Time,THERMAL ZONE: SPACE 201:Zone Air Temperature [C](Hourly),THERMAL ZONE: SPACE 201 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Heating Energy [J](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Cooling Energy [J](Hourly) 
 01/01  08:00:00,18.000079364773688,-6.5558519577889,1758434.2874201909,0.0 
 01/01  09:00:00,18.000039456837475,-6.0603717009217779,1818486.0896379464,0.0 
 01/01  10:00:00,18.000008553717668,-6.062982685769781,1882738.8174716172,0.0 
 01/01  11:00:00,18.000005507802798,-6.0637083262651318,1925981.998036379,0.0 
 01/01  12:00:00,18.000002297429764,-6.064199843140673,1948139.0762773716,0.0 
 01/01  13:00:00,18.000000697847186,-6.0648133013695049,1990877.7035550795,0.0 
 01/01  14:00:00,18.000000578349224,-6.06343038654952,2031352.1459607688,0.0 
 01/01  15:00:00,18.000000466433176,-6.059742303679424,2056656.7685190864,0.0 
 01/01  16:00:00,18.000000363999406,-6.053611550460748,2069088.582192856,0.0 
 01/01  17:00:00,18.000000284937319,-6.044957285954879,2065948.565094416,0.0 
 01/01  18:00:00,18.00000023586393,-6.034199118116842,2040958.680892303,0.0 
 01/01  19:00:00,18.000000209851163,-6.517202455773901,1991449.3679479017,0.0 
 01/01  20:00:00,18.0000002144416,-6.504801221146271,1900974.2440226528,0.0 
 01/01  21:00:00,18.00005837482171,-6.498091320784268,1786354.402066826,0.0 
 01/01  22:00:00,18.000298369873297,-6.498861811413907,1699182.635647333,0.0 
 01/01  23:00:00,18.000391219001928,-6.504800126979834,1658905.6933635958,0.0 
 01/01  24:00:00,18.000379763976527,-6.5126379690334359,1648060.1658224585,0.0 
 01/02  01:00:00,18.000343724335975,-6.51988975019249,1647373.1241541489,0.0 
 01/02  02:00:00,18.00027900304937,-6.527050107217376,1660759.516869448,0.0 
 01/02  03:00:00,18.000200172812954,-6.533444754754828,1683519.7181201317,0.0 
 01/02  04:00:00,18.00013973395072,-6.538340762181082,1706080.3719726662,0.0 
 01/02  05:00:00,18.000099929318428,-6.5422400915046599,1728686.4770183117,0.0 
 01/02  06:00:00,18.000073890141388,-6.545582542901599,1753197.2707002855,0.0 
 01/02  07:00:00,18.000063744014708,-6.6491408457832,1777628.201971827,0.0 
 01/02  08:00:00,18.000049013811524,-6.65222793735101,1807475.0249847437,0.0 
 01/02  09:00:00,18.00000412827971,-6.136362027159788,1857914.37360448,0.0 
 01/02  10:00:00,18.000000556923007,-6.136314845486484,1912599.3114365023,0.0 
 01/02  11:00:00,18.00000049528859,-6.13468660178854,1937498.1482563914,0.0 
 01/02  12:00:00,18.000000450819866,-6.133486228773772,1957150.9048596239,0.0 
 01/02  13:00:00,18.00000041558494,-6.132408820629968,1974976.4966067104,0.0 
 01/02  14:00:00,18.00000037671402,-6.131159724982619,1989046.126413532,0.0 
 01/02  15:00:00,18.000000327192699,-6.128785517601181,2005311.5539394208,0.0 
 01/02  16:00:00,18.00000028184685,-6.124109036640167,2009333.3412321034,0.0 
 01/02  17:00:00,18.000000268217354,-6.117661169608322,1963451.6669735732,0.0 
 01/02  18:00:00,18.00000028486779,-6.112450925246787,1888341.485379959,0.0 
 01/02  19:00:00,18.000025426909376,-6.622735486066184,1820360.987135985,0.0 
 01/02  20:00:00,18.0000965666129,-6.621226544476946,1763651.7779107048,0.0 
 01/02  21:00:00,18.00009302667058,-6.621273195080921,1732401.7708794259,0.0 
 01/02  22:00:00,18.000021060105138,-6.62111284651287,1727790.5775623518,0.0 
 01/02  23:00:00,18.000000396752179,-6.619755587417991,1720293.029496609,0.0 
 01/02  24:00:00,18.000043427387788,-6.618903700270259,1695431.3493004114,0.0 
 01/03  01:00:00,18.000115507645064,-6.620815744651201,1677775.7734541,0.0 
 01/03  02:00:00,18.000208756957077,-6.625082639615999,1657885.7892662646,0.0 
 01/03  03:00:00,18.000248712301486,-6.632825147485011,1611567.9672262069,0.0 
 01/03  04:00:00,18.000159280518834,-6.646012700239321,1650980.4359530619,0.0 
 01/03  05:00:00,18.000081617544426,-6.6554200029776819,1727013.324870158,0.0 
 01/03  06:00:00,18.000039829391136,-6.66080866394372,1778959.7691294945,0.0 
 01/03  07:00:00,18.00000738102446,-6.5659037479650179,1848107.9297789133,0.0 
 01/03  08:00:00,18.00000363057631,-6.566151431368991,1873464.8465456214,0.0 
 01/03  09:00:00,18.0000007357674,-6.064862023429018,1905691.2732587755,0.0 
 01/03  10:00:00,18.000000688612976,-6.065472809510541,1940310.9321980309,0.0 
 01/03  11:00:00,18.000000652820878,-6.066292415228493,1976056.650522143,0.0 
 01/03  12:00:00,18.000000619811514,-6.067068905354444,2008785.1922139556,0.0 
 01/03  13:00:00,18.00000059659687,-6.068115028674039,2039894.2791475626,0.0 
 01/03  14:00:00,18.000000579509658,-6.069190209019819,2070966.0464752503,0.0 
 01/03  15:00:00,18.000000569490167,-6.070112545822738,2101554.45538091,0.0 
 01/03  16:00:00,18.000000564048084,-6.070637206132063,2128750.830562453,0.0 
 01/03  17:00:00,18.00000055772833,-6.070655603684986,2157719.7586966597,0.0 
 01/03  18:00:00,18.000000557613374,-6.0698152780383058,2179082.76098855,0.0 
 01/03  19:00:00,18.00000055491358,-6.5723627926409959,2196477.8964432168,0.0 
 01/03  20:00:00,18.00000056027745,-6.570113637252586,2209930.6627813095,0.0 
 01/03  21:00:00,18.000000568663358,-6.5675129582068119,2216701.048575397,0.0 
 01/03  22:00:00,18.000000578972928,-6.565113151243273,2218079.727194534,0.0 
 01/03  23:00:00,18.000000594993265,-6.563359818508616,2220524.444628796,0.0 
 01/03  24:00:00,18.00000061149814,-6.562297787658248,2218761.2207908539,0.0 
 01/04  01:00:00,18.000000628586155,-6.5622458428174259,2225491.2485031068,0.0 
 01/04  02:00:00,18.000002174919634,-6.562463470592199,2230236.2446448386,0.0 
 01/04  03:00:00,18.00000160576381,-6.563205971215168,2240295.057855183,0.0 
 01/04  04:00:00,18.00000068326808,-6.563800364256751,2254011.4872812295,0.0 
 01/04  05:00:00,18.00000069369523,-6.564021050752508,2270305.687992725,0.0 
 01/04  06:00:00,18.000000706811496,-6.563681153219258,2281279.4867602626,0.0 
 01/04  07:00:00,18.00000071784009,-6.693005632374953,2286980.8708461627,0.0 
 01/04  08:00:00,18.00002572235,-6.691364730101914,2283582.3559609905,0.0 
 01/04  09:00:00,18.00020734327637,-6.154243061283965,2193091.2625560818,0.0 
 01/04  10:00:00,18.00042365240871,-6.13671520705586,2038893.3110362422,0.0 
 01/04  11:00:00,18.00051468276443,-6.130661333701567,1951730.0602662806,0.0 
 01/04  12:00:00,18.000493897108723,-6.1315447254098969,1892073.9513630667,0.0 
 01/04  13:00:00,18.00047968097163,-6.1332957259979719,1857213.9905114528,0.0 
 01/04  14:00:00,18.000415279229384,-6.13383124706075,1772282.9177978463,0.0 
 01/04  15:00:00,18.000296498340615,-6.128312801229806,1567223.5981142515,0.0 
 01/04  16:00:00,18.000228469579328,-6.117737255899265,1399909.9812314567,0.0 
 01/04  17:00:00,18.00022753071831,-6.1069891105599469,1313092.1390438367,0.0 
 01/04  18:00:00,18.000251764774146,-6.101031056055966,1316110.4477599846,0.0 
 01/04  19:00:00,18.00040594444133,-6.621002754606636,1787705.3015034539,0.0 
 01/04  20:00:00,18.0002764866455,-6.633082755753974,1848784.008348951,0.0 
 01/04  21:00:00,18.00025605290565,-6.641738620560459,1970584.426738349,0.0 
 01/04  22:00:00,18.000192556342346,-6.648449966153613,1986575.497618379,0.0 
 01/04  23:00:00,18.000147535091896,-6.653473941928545,1994533.0543373293,0.0 
 01/04  24:00:00,18.000131013797167,-6.657738025897726,1997466.211270704,0.0 
 01/05  01:00:00,18.000118319164526,-6.66236323480662,2004102.0674812862,0.0 
 01/05  02:00:00,18.000112435297657,-6.666628892825364,2011856.0788735892,0.0 
 01/05  03:00:00,18.000127030367009,-6.670597921977422,2016241.1705630955,0.0 
 01/05  04:00:00,18.000158552450299,-6.675165839469127,2018069.0941939189,0.0 
 01/05  05:00:00,18.000163778791334,-6.680482361831072,2029409.4932117956,0.0 
 01/05  06:00:00,18.000150864224918,-6.685729594558978,2045041.784811845,0.0 
 01/05  07:00:00,18.00016312419214,-6.702463941686798,2051545.1648524844,0.0 
 01/05  08:00:00,18.000155625360958,-6.7065143176729979,2064152.3236879623,0.0 
 01/05  09:00:00,18.00022645646573,-6.171268777366265,1997683.4260480519,0.0 
 01/05  10:00:00,18.000366802815468,-6.153830707018362,1856413.1786906659,0.0 
 01/05  11:00:00,18.000424046969245,-6.144124201014435,1764265.511716138,0.0 
 01/05  12:00:00,18.00041729487464,-6.140244763661119,1702138.7935953886,0.0 
 01/05  13:00:00,18.00039147785311,-6.138272754527828,1682453.1486164609,0.0 
 01/05  14:00:00,18.00036549334842,-6.134270078492783,1619561.9366568144,0.0 
 01/05  15:00:00,18.00032175026738,-6.128657967546407,1483757.8481870739,0.0 
 01/05  16:00:00,18.000296702396637,-6.123439952482105,1390306.5354656142,0.0 
 01/05  17:00:00,18.000264197548849,-6.118783188774724,1297277.111617745,0.0 
 01/05  18:00:00,18.00023890798953,-6.1143202617516059,1212523.889949614,0.0 
 01/05  19:00:00,18.00037707060356,-6.636862014000457,1613002.7330688223,0.0 
 01/05  20:00:00,18.000259650520794,-6.649487150113289,1650969.753601028,0.0 
 01/05  21:00:00,18.000268350082334,-6.658809145048589,1821014.3356744364,0.0 
 01/05  22:00:00,18.000234903414336,-6.666398333852929,1836511.5512664747,0.0 
 01/05  23:00:00,18.000186640483226,-6.6729136002665438,1853274.6917714002,0.0 
 01/05  24:00:00,18.000092287505234,-6.677967619884215,1883015.690638322,0.0 
 01/06  01:00:00,18.000037663485469,-6.680358448372043,1899559.4490689568,0.0 
 01/06  02:00:00,18.000004593530354,-6.681872506818636,1917861.9695717095,0.0 
 01/06  03:00:00,18.000000505782738,-6.682330065103785,1938099.4285322419,0.0 
 01/06  04:00:00,18.000000523420267,-6.681833702592921,1954144.9511433356,0.0 
 01/06  05:00:00,18.00000053482529,-6.68082725383529,1967175.6081763115,0.0 
 01/06  06:00:00,18.000000541299185,-6.679701177861972,1979902.731143956,0.0 
 01/06  07:00:00,18.000000547873545,-6.675935452230888,1981461.4694911256,0.0 
 01/06  08:00:00,18.000019352614296,-6.674530595212659,1976231.840983668,0.0 
 01/06  09:00:00,18.000167173143774,-6.140913851826042,1856329.0872465827,0.0 
 01/06  10:00:00,18.000297591803446,-6.121651859793026,1577736.0739546258,0.0 
 01/06  11:00:00,18.000307117764068,-6.112732781557516,1387515.7331244252,0.0 
 01/06  12:00:00,18.0002403841882,-6.11019732071063,1224708.3552364717,0.0 
 01/06  13:00:00,18.00021178416603,-6.108573695598403,1157355.670189677,0.0 
 01/06  14:00:00,18.000159416453326,-6.105382870667401,978593.6762663722,0.0 
 01/06  15:00:00,18.150793815050638,-6.077321562130696,555594.4611678292,0.0 
 01/06  16:00:00,18.40704491989901,-6.0147485684575099,264460.7466069149,0.0 
 01/06  17:00:00,18.531922759870118,-5.967205715755841,113684.31885211027,0.0 
 01/06  18:00:00,18.514975265302174,-5.952894235349717,102033.0193938705,0.0 
 01/06  19:00:00,18.01877422993601,-6.520752509236694,1036858.8455599817,0.0 
 01/06  20:00:00,18.000182064145159,-6.552765508923467,1038431.4638719529,0.0 
 01/06  21:00:00,18.00025782199915,-6.560373014399269,1311711.8710929238,0.0 
 01/06  22:00:00,18.000218308248184,-6.565032564943877,1276615.5274305195,0.0 
 01/06  23:00:00,18.00020608855078,-6.569182288657878,1244874.7134619556,0.0 
 01/06  24:00:00,18.000205551924127,-6.573759224295606,1223268.9478970874,0.0 
 01/07  01:00:00,18.000193653571718,-6.578989202695756,1216091.5863981595,0.0 
 01/07  02:00:00,18.000196970964166,-6.584496574270275,1214598.7275488715,0.0 
 01/07  03:00:00,18.000214893592383,-6.590698096820628,1217181.557857272,0.0 
 01/07  04:00:00,18.00023919205486,-6.598028625666136,1223610.2342868583,0.0 
 01/07  05:00:00,18.000270154146276,-6.606807165064871,1211018.7851934368,0.0 
 01/07  06:00:00,18.00023307713326,-6.62260387760459,1164891.0830350216,0.0 
 01/07  07:00:00,18.000153287829133,-6.433273592823593,1243765.934260133,0.0 
 01/07  08:00:00,18.00009073903482,-6.446287432703382,1323559.7875713479,0.0 
 01/07  09:00:00,18.0000555592253,-5.973760094505831,1388497.681443973,0.0 
 01/07  10:00:00,18.000044650702834,-5.979344562518932,1439943.270987439,0.0 
 01/07  11:00:00,18.000033165601868,-5.9842514173280298,1497200.454562666,0.0 
 01/07  12:00:00,18.000022736107565,-5.988070913739601,1551060.5835935584,0.0 
 01/07  13:00:00,18.000001464259897,-5.990319698290919,1603960.6215569503,0.0 
 01/07  14:00:00,18.00000027596751,-5.9900339383074459,1652369.5176411318,0.0 
 01/07  15:00:00,18.00000017845368,-5.986511195724002,1689966.0810181015,0.0 
 01/07  16:00:00,18.00000012075486,-5.979159346931155,1692080.2709420839,0.0 
 01/07  17:00:00,18.00000010549987,-5.9695044072162839,1620493.4510610023,0.0 
 01/07  18:00:00,18.000000108174669,-5.961189090470147,1518339.5661146318,0.0 
 01/07  19:00:00,18.000000115102769,-6.4323981502637299,1416054.031410293,0.0 
 01/07  20:00:00,18.000000125056315,-6.425640629178321,1321525.371217869,0.0 
 01/07  21:00:00,18.000000138093268,-6.420043914763702,1238246.795324579,0.0 
 01/07  22:00:00,18.000000153544368,-6.415842092457377,1171638.7536052264,0.0 
 01/07  23:00:00,18.000001402912355,-6.412999090183635,1122761.247895185,0.0 
 01/07  24:00:00,18.000031090373189,-6.411676470013859,1090368.5665460297,0.0 
 01/08  01:00:00,18.000035922353157,-6.411688051814991,1079194.908838307,0.0 
 01/08  02:00:00,18.000030480054205,-6.412127733658266,1080997.893875711,0.0 
 01/08  03:00:00,18.000033672217069,-6.4129965996018039,1090327.194399982,0.0 
 01/08  04:00:00,18.000037488843696,-6.414397181820306,1107293.1639412519,0.0 
 01/08  05:00:00,18.00003105089533,-6.4162352107240789,1132873.519980449,0.0 
 01/08  06:00:00,18.00003701844662,-6.418269201883117,1160014.5793982342,0.0 
 01/08  07:00:00,18.00004827502065,-6.631653773495081,1189352.3394475999,0.0 
 01/08  08:00:00,18.000053303488995,-6.634762201714941,1222839.8048011424,0.0 
 01/08  09:00:00,18.000047661143034,-6.123262188312676,1261354.9724519768,0.0 
 01/08  10:00:00,18.000034545952866,-6.125946317806669,1303238.5521355249,0.0 
 01/08  11:00:00,18.000007014230645,-6.128326503703376,1350063.89393502,0.0 
 01/08  12:00:00,18.000000264796176,-6.130053911843924,1391111.5909373186,0.0 
 01/08  13:00:00,18.000000839717804,-6.131501460886441,1422528.8816530929,0.0 
 01/08  14:00:00,18.000000221890728,-6.132611624999201,1449540.8489537589,0.0 
 01/08  15:00:00,18.000000183902278,-6.132835384606078,1466782.2941164114,0.0 
 01/08  16:00:00,18.00000016572402,-6.131833370028367,1467559.0052006797,0.0 
 01/08  17:00:00,18.0000001540704,-6.129516286090325,1446126.5197388873,0.0 
 01/08  18:00:00,18.000000151633456,-6.126263155271033,1406225.4464624227,0.0 
 01/08  19:00:00,18.000000159817309,-6.637552088910084,1346299.2276625946,0.0 
 01/08  20:00:00,18.000000172060508,-6.63380965571167,1282854.23915635,0.0 
 01/08  21:00:00,18.000000182828399,-6.63096261385271,1237359.4791039858,0.0 
 01/08  22:00:00,18.000000187630357,-6.628145694337761,1214909.1285623296,0.0 
 01/08  23:00:00,18.0000001959381,-6.624825712582866,1196429.116122771,0.0 
 01/08  24:00:00,18.000000219422746,-6.6224069987249509,1179656.581230271,0.0 
 01/09  01:00:00,18.000016209536509,-6.6220109532632069,1169190.86955,0.0 
 01/09  02:00:00,18.000048197276745,-6.623293158845346,1172741.1121625612,0.0 
 01/09  03:00:00,18.000049881104347,-6.625202814333385,1190352.0457866728,0.0 
 01/09  04:00:00,18.000033781052676,-6.627342813574901,1217731.0585422524,0.0 
 01/09  05:00:00,18.00001460377482,-6.629315730941674,1250318.8960153729,0.0 
 01/09  06:00:00,18.000018309619489,-6.6312330038165518,1280965.7577909462,0.0 
 01/09  07:00:00,18.000032723895204,-6.6336513796239,1312057.099287781,0.0 
 01/09  08:00:00,18.00005949936755,-6.63486201211122,1338522.1954948938,0.0 
 01/09  09:00:00,18.000161131790358,-6.110693797856189,1272659.4905479637,0.0 
 01/09  10:00:00,18.000268875078154,-6.09240152847185,1127520.8182118587,0.0 
 01/09  11:00:00,18.000287152620986,-6.083069478666414,1040734.6686722038,0.0 
 01/09  12:00:00,18.000266198484057,-6.0793670887059509,975830.44277768,0.0 
 01/09  13:00:00,18.00025376839776,-6.078460727750904,982452.6266942781,0.0 
 01/09  14:00:00,18.00022991207416,-6.0760641486117399,936747.5753128271,0.0 
 01/09  15:00:00,18.000159607294046,-6.072880942428067,806132.96477865,0.0 
 01/09  16:00:00,18.000133374233845,-6.0691255507968189,755406.1930017528,0.0 
 01/09  17:00:00,18.000122041075217,-6.0665140760570159,737459.0086063525,0.0 
 01/09  18:00:00,18.000117419974918,-6.064541342006468,736080.0395688522,0.0 
 01/09  19:00:00,18.00030458184024,-6.577715599477714,1208160.142268155,0.0 
 01/09  20:00:00,18.000209536942497,-6.591163709797904,1265148.2266661418,0.0 
 01/09  21:00:00,18.00022493168662,-6.601065677370645,1471494.6262993045,0.0 
 01/09  22:00:00,18.00019277011047,-6.608867677565196,1508902.3907649583,0.0 
 01/09  23:00:00,18.000154694580325,-6.615449477774199,1543081.7322770295,0.0 
 01/09  24:00:00,18.000129046531133,-6.6210452062426559,1572228.0881479828,0.0 
 01/10  01:00:00,18.000103626878173,-6.62619687549541,1601085.6268210505,0.0 
 01/10  02:00:00,18.000088688927545,-6.630660237077646,1626677.3416979069,0.0 
 01/10  03:00:00,18.00006536518016,-6.6346606542001889,1654813.4459877224,0.0 
 01/10  04:00:00,18.00003379097118,-6.637947531557592,1684735.8091761112,0.0 
 01/10  05:00:00,18.000010526732294,-6.6405279913031729,1712047.021668622,0.0 
 01/10  06:00:00,18.000006370142228,-6.642627824652685,1733709.1116432977,0.0 
 01/10  07:00:00,18.00002043715845,-6.701047567234798,1750585.4684164804,0.0 
 01/10  08:00:00,18.00003552601799,-6.701540096365517,1731292.0033159829,0.0 
 01/10  09:00:00,18.000153074683209,-6.163708820739205,1521501.1499835107,0.0 
 01/10  10:00:00,18.00024787402692,-6.14625321494659,1262284.595418325,0.0 
 01/10  11:00:00,18.000276574311895,-6.14136658062581,1198259.1779065049,0.0 
 01/10  12:00:00,18.00023650676139,-6.142106885525898,1125338.9756317593,0.0 
 01/10  13:00:00,18.000208915433757,-6.142325650291607,1098161.8645381025,0.0 
 01/10  14:00:00,18.000162064755228,-6.138130999968304,929840.1006761992,0.0 
 01/10  15:00:00,18.140143620986416,-6.109485630204079,514223.9172846436,0.0 
 01/10  16:00:00,18.424438130403578,-6.039029546332007,202656.19130807537,0.0 
 01/10  17:00:00,18.552868078676238,-5.987124908177673,77258.2033389836,0.0 
 01/10  18:00:00,18.505200917203273,-5.982321249864479,125047.35681297972,0.0 
 01/10  19:00:00,18.01868204550323,-6.563780900815098,1015693.800306248,0.0 
 01/10  20:00:00,18.000204755624343,-6.601041149587071,1054514.7356920115,0.0 
 01/10  21:00:00,18.000240696118195,-6.6119050414788609,1312449.1430009204,0.0 
 01/10  22:00:00,18.000148329442238,-6.617297506889808,1311150.1452391048,0.0 
 01/10  23:00:00,18.000082858955307,-6.620683080196201,1306033.091104411,0.0 
 01/10  24:00:00,18.0001101260403,-6.62353593236034,1285389.9512737529,0.0 
 01/11  01:00:00,18.000193012550214,-6.628682783989546,1258907.2962523166,0.0 
 01/11  02:00:00,18.00026315760686,-6.636027096270186,1243113.619323686,0.0 
 01/11  03:00:00,18.00025914761587,-6.644655651035925,1256793.9036622626,0.0 
 01/11  04:00:00,18.000210362221897,-6.653089307443845,1289329.0531813375,0.0 
 01/11  05:00:00,18.000191083126258,-6.660776615264397,1316086.2242102989,0.0 
 01/11  06:00:00,18.000191899647196,-6.668637126673972,1341132.6668620089,0.0 
 01/11  07:00:00,18.000180511458479,-6.57692088553571,1374409.7033282717,0.0 
 01/11  08:00:00,18.000134517801305,-6.583420482874387,1439449.5382059729,0.0 
 01/11  09:00:00,18.000136358804477,-6.071241701593524,1425122.453875737,0.0 
 01/11  10:00:00,18.000216558150887,-6.049833951915865,1234906.5374964283,0.0 
 01/11  11:00:00,18.000230344879595,-6.0361040977868,1101259.0132438224,0.0 
 01/11  12:00:00,18.00021992156839,-6.029644960975009,1021337.6892525994,0.0 
 01/11  13:00:00,18.000227742368954,-6.0287823390860739,1039365.8564784377,0.0 
 01/11  14:00:00,18.000217785592949,-6.027861400016292,1020182.9143364078,0.0 
 01/11  15:00:00,18.000162256667257,-6.0261173571667359,918357.8147891918,0.0 
 01/11  16:00:00,18.000138137523988,-6.023843289741535,872538.0699650303,0.0 
 01/11  17:00:00,18.000117469005358,-6.021450765607656,838009.7586138886,0.0 
 01/11  18:00:00,18.00012900817087,-6.01835609643793,809443.6661020119,0.0 
 01/11  19:00:00,18.00030233351029,-6.520255606474315,1249571.7513992906,0.0 
 01/11  20:00:00,18.000198810558414,-6.534870305801973,1295070.6116901094,0.0 
 01/11  21:00:00,18.000206056393567,-6.544547191076192,1512825.1929319157,0.0 
 01/11  22:00:00,18.00018841467898,-6.552080234177224,1543688.7821278349,0.0 
 01/11  23:00:00,18.000181318985339,-6.558890471681026,1568414.4451680766,0.0 
 01/11  24:00:00,18.00018682132606,-6.565473363553241,1589554.4521618917,0.0 
 01/12  01:00:00,18.000196583971058,-6.5723136424417059,1610077.2272592928,0.0 
 01/12  02:00:00,18.000194003058096,-6.579193336699107,1634014.4697818193,0.0 
 01/12  03:00:00,18.00017582297205,-6.585763882299435,1661330.6028642823,0.0 
 01/12  04:00:00,18.000134291895468,-6.591749408281728,1693726.9698060808,0.0 
 01/12  05:00:00,18.000081123080979,-6.596622743885984,1727382.2019727294,0.0 
 01/12  06:00:00,18.000026232127209,-6.600221958884606,1760107.5874433567,0.0 
 01/12  07:00:00,18.000000378827918,-6.68045286019311,1786658.6141288793,0.0 
 01/12  08:00:00,18.000000356297805,-6.679814314717447,1785364.2301467118,0.0 
 01/12  09:00:00,18.000073073424006,-6.142606950709715,1621667.149715586,0.0 
 01/12  10:00:00,18.00019490130536,-6.116539511097648,1332334.0032879397,0.0 
 01/12  11:00:00,18.0002458371756,-6.103795200184172,1224973.5093079708,0.0 
 01/12  12:00:00,18.00022680399228,-6.101250781833053,1157794.1745763652,0.0 
 01/12  13:00:00,18.00025504656708,-6.101809877042414,1179856.9516383636,0.0 
