Date/Time,THERMAL ZONE: SPACE 201:Zone Air Temperature [C](Hourly),THERMAL ZONE: SPACE 201 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Heating Energy [J](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Cooling Energy [J](Hourly) 
 01/02  04:00:00,18.000142438920198,-6.5301017611870268,1731331.0656972267,0.0 
 01/02  05:00:00,18.000103088451227,-6.534239438604917,1753492.9937998257,0.0 
 01/02  06:00:00,18.00007685510568,-6.537849204946092,1777423.4321630607,0.0 
 01/02  07:00:00,18.000066027419775,-6.641571849725763,1801165.2258942319,0.0 
 01/02  08:00:00,18.00005098695708,-6.644928848437456,1830335.2941472785,0.0 
 01/02  09:00:00,18.000004900275678,-6.130720482911791,1880266.0282688577,0.0 
 01/02  10:00:00,18.00000052842239,-6.1309405260608769,1934372.150093163,0.0 
 01/02  11:00:00,18.000000470680737,-6.129587406002796,1958372.2470398348,0.0 
 01/02  12:00:00,18.000000429144554,-6.128607644855339,1977154.3763988459,0.0 
 01/02  13:00:00,18.000000396261386,-6.1277191925988749,1994168.8873459434,0.0 
 01/02  14:00:00,18.000000359628026,-6.126621777392174,2007396.0372469053,0.0 
 01/02  15:00:00,18.00000031245826,-6.124365207443397,2022728.9638769606,0.0 
 01/02  16:00:00,18.000000268971779,-6.119766183176029,2025693.3052485954,0.0 
 01/02  17:00:00,18.000000255613896,-6.113326105706586,1978622.548501007,0.0 
 01/02  18:00:00,18.000000270973584,-6.107994568625533,1902659.9559891322,0.0 
 01/02  19:00:00,18.000022151958615,-6.616881266965514,1834495.8038547575,0.0 
 01/02  20:00:00,18.000091344158624,-6.614996211297903,1778348.5543742534,0.0 
 01/02  21:00:00,18.000089335017234,-6.614620200479507,1748531.9507046689,0.0 
 01/02  22:00:00,18.000020467473879,-6.614112867533489,1745723.8049254935,0.0 
 01/02  23:00:00,18.000000372254794,-6.6125636874804079,1739662.842586455,0.0 
 01/02  24:00:00,18.0000418506968,-6.611609149337263,1715530.0897547615,0.0 
 01/03  01:00:00,18.000112020680257,-6.613427636907996,1698260.3593553096,0.0 
 01/03  02:00:00,18.000203268273414,-6.617624216485788,1678394.563444497,0.0 
 01/03  03:00:00,18.00024400334034,-6.6252979547099459,1631916.4492632712,0.0 
 01/03  04:00:00,18.00015890445552,-6.638550884059758,1671646.857837075,0.0 
 01/03  05:00:00,18.00008272540272,-6.648215965731974,1747483.0422529155,0.0 
 01/03  06:00:00,18.000040834432626,-6.653890032740559,1798937.7544029265,0.0 
 01/03  07:00:00,18.000007572787014,-6.559353976767846,1867832.494123574,0.0 
 01/03  08:00:00,18.00000360148662,-6.559862097011469,1892412.1970835864,0.0 
 01/03  09:00:00,18.000000701989725,-6.059981321188914,1924076.5888828978,0.0 
 01/03  10:00:00,18.00000065812998,-6.060767401644957,1958034.8581022397,0.0 
 01/03  11:00:00,18.00000062504246,-6.06174954092603,1993159.5807682803,0.0 
 01/03  12:00:00,18.00000059447432,-6.062683129870273,2025261.770359666,0.0 
 01/03  13:00:00,18.000000573215727,-6.06387281109226,2055781.3181902213,0.0 
 01/03  14:00:00,18.000000557764399,-6.065089124121393,2086329.1159180287,0.0 
 01/03  15:00:00,18.00000054904864,-6.0661492125192,2116353.3568496287,0.0 
 01/03  16:00:00,18.000000544700403,-6.066816489016486,2142992.133117196,0.0 
 01/03  17:00:00,18.00000053943916,-6.066981023520396,2171434.4707506976,0.0 
 01/03  18:00:00,18.000000540163506,-6.066293305079262,2192236.3901243235,0.0 
 01/03  19:00:00,18.00000053832675,-6.5681589765708969,2209131.473311824,0.0 
 01/03  20:00:00,18.000000544289596,-6.566082455977962,2222079.71531544,0.0 
 01/03  21:00:00,18.000000553171188,-6.5636454161192578,2228325.595198617,0.0 
 01/03  22:00:00,18.000000563935079,-6.561395223769094,2229218.6955885158,0.0 
 01/03  23:00:00,18.000000580289848,-6.559775609641932,2231240.969896925,0.0 
 01/03  24:00:00,18.000000597125355,-6.558834872766475,2229069.25135614,0.0 
 01/04  01:00:00,18.000000614535403,-6.558891697354511,2235444.784708276,0.0 
 01/04  02:00:00,18.000001910697379,-6.559219074142344,2239809.627328194,0.0 
 01/04  03:00:00,18.00000137343069,-6.560068076554722,2249518.860844351,0.0 
 01/04  04:00:00,18.000000670181529,-6.560772868874717,2262902.90945093,0.0 
 01/04  05:00:00,18.000000681051277,-6.561106799931089,2278886.746953835,0.0 
 01/04  06:00:00,18.00000069456976,-6.560881845035941,2289544.017545694,0.0 
 01/04  07:00:00,18.000000706022126,-6.690262219586288,2294939.1877103,0.0 
 01/04  08:00:00,18.000025313293287,-6.688715095115175,2291239.0718564207,0.0 
 01/04  09:00:00,18.00020551648087,-6.152164152689839,2200353.4859625527,0.0 
 01/04  10:00:00,18.000420017834036,-6.134668405986084,2045715.6129258115,0.0 
 01/04  11:00:00,18.000510124405527,-6.128668347011303,1958231.1234485238,0.0 
 01/04  12:00:00,18.000489378594833,-6.129612627945934,1898374.8745819962,0.0 
 01/04  13:00:00,18.00047529887692,-6.131428528409244,1863323.4343529437,0.0 
 01/04  14:00:00,18.000411217875408,-6.132036764886293,1778185.3652952824,0.0 
 01/04  15:00:00,18.000292622036836,-6.126597884126178,1572867.6438465354,0.0 
 01/04  16:00:00,18.000224543144733,-6.1160909052554539,1405313.6923576934,0.0 
 01/04  17:00:00,18.000223173826723,-6.105397556644878,1318292.9243410649,0.0 
 01/04  18:00:00,18.000247401127326,-6.099494751053393,1321178.8262097408,0.0 
 01/04  19:00:00,18.000403221488268,-6.61916096367507,1792803.3990625865,0.0 
 01/04  20:00:00,18.000275175849074,-6.631320933344707,1853869.006097559,0.0 
 01/04  21:00:00,18.000255370937468,-6.640052803231609,1975580.0729024362,0.0 
 01/04  22:00:00,18.000192489037148,-6.6468213747941899,1991503.9529738227,0.0 
 01/04  23:00:00,18.000147748656589,-6.651907222467133,1999351.1952892976,0.0 
 01/04  24:00:00,18.000131252275357,-6.656233132672082,2002130.9429717467,0.0 
 01/05  01:00:00,18.00011855401393,-6.660918707125298,2008593.7874796689,0.0 
 01/05  02:00:00,18.000112629430175,-6.665243802148627,2016155.4781931935,0.0 
 01/05  03:00:00,18.00012710374569,-6.6692707443256229,2020339.2579027019,0.0 
 01/05  04:00:00,18.00015847994268,-6.673894347920772,2021967.9087671275,0.0 
 01/05  05:00:00,18.000163725559685,-6.6792639399428179,2033131.3676400935,0.0 
 01/05  06:00:00,18.00015088553582,-6.68456341918829,2048592.6514897077,0.0 
 01/05  07:00:00,18.00016309692485,-6.701346093399891,2054916.325333735,0.0 
 01/05  08:00:00,18.000155598805209,-6.7054441618803379,2067367.560527955,0.0 
 01/05  09:00:00,18.00022603148686,-6.170449366997413,2000690.082998971,0.0 
 01/05  10:00:00,18.000365715906616,-6.1530469819307369,1859186.7087696708,0.0 
 01/05  11:00:00,18.00042266513758,-6.143373272737544,1766867.830632357,0.0 
 01/05  12:00:00,18.00041588480578,-6.139524345055993,1704609.4996942622,0.0 
 01/05  13:00:00,18.000390183273976,-6.137578497947419,1684822.4732404652,0.0 
 01/05  14:00:00,18.000364196954206,-6.1335931679384478,1621834.7772642519,0.0 
 01/05  15:00:00,18.00032030750922,-6.127989085869262,1485952.8060127495,0.0 
 01/05  16:00:00,18.000295134033807,-6.122775818192182,1392448.4614572684,0.0 
 01/05  17:00:00,18.00026255680385,-6.118128262610867,1299337.9501368893,0.0 
 01/05  18:00:00,18.000237199158474,-6.113679900558483,1214411.4536899829,0.0 
 01/05  19:00:00,18.000375995950127,-6.636082578912341,1614699.6478979816,0.0 
 01/05  20:00:00,18.00025905009116,-6.648725516493904,1652479.1234278889,0.0 
 01/05  21:00:00,18.00026800222383,-6.658061123728558,1822386.5319321845,0.0 
 01/05  22:00:00,18.000234728185168,-6.665657387366932,1837831.8855535072,0.0 
 01/05  23:00:00,18.000186618877135,-6.672182841725789,1854601.914575542,0.0 
 01/05  24:00:00,18.00009247497712,-6.677251628968004,1884378.8976373776,0.0 
 01/06  01:00:00,18.000037901825775,-6.679662969505114,1900937.9531626674,0.0 
 01/06  02:00:00,18.000004673201489,-6.681200057866845,1919243.4224490056,0.0 
 01/06  03:00:00,18.000000504035943,-6.681683194527746,1939470.0577685186,0.0 
 01/06  04:00:00,18.000000521732678,-6.681212439518837,1955490.7405960439,0.0 
 01/06  05:00:00,18.00000053321431,-6.680230328605593,1968490.0077189257,0.0 
 01/06  06:00:00,18.00000053977433,-6.679126647276521,1981187.3916454628,0.0 
 01/06  07:00:00,18.000000546434547,-6.675381785837874,1982706.2182905533,0.0 
 01/06  08:00:00,18.000019289853446,-6.673994962879754,1977423.8922837068,0.0 
 01/06  09:00:00,18.0001669056911,-6.140494204479221,1857442.6600874228,0.0 
 01/06  10:00:00,18.000296958620085,-6.12123952379434,1578757.3867898158,0.0 
 01/06  11:00:00,18.00030624419378,-6.112335767688992,1388203.139153069,0.0 
 01/06  12:00:00,18.00023950989291,-6.109844906996902,1223333.9016164535,0.0 
 01/06  13:00:00,18.000211043189255,-6.108282875005457,1151030.170630084,0.0 
 01/06  14:00:00,18.00015813213984,-6.10511082906205,965777.8490488953,0.0 
 01/06  15:00:00,18.15374100908889,-6.076483178408702,536599.1638979655,0.0 
 01/06  16:00:00,18.41760261545754,-6.011729555750715,241092.744916833,0.0 
 01/06  17:00:00,18.56020291297732,-5.958989846676576,89494.51009642678,0.0 
 01/06  18:00:00,18.566881418374906,-5.937497637295455,79860.94152534189,0.0 
 01/06  19:00:00,18.024296544771027,-6.504219974864658,1017535.416938341,0.0 
 01/06  20:00:00,18.00015121426681,-6.536022356638095,1024276.3234166866,0.0 
 01/06  21:00:00,18.000233056685233,-6.540291751677678,1305769.0358785338,0.0 
 01/06  22:00:00,18.000198894033998,-6.541828075197949,1280018.5743610468,0.0 
 01/06  23:00:00,18.000188897002919,-6.543524599874934,1256523.2952057552,0.0 
 01/06  24:00:00,18.000189694346955,-6.546269671360778,1241238.7504429112,0.0 
 01/07  01:00:00,18.000181738117847,-6.550230129565475,1238614.0275732573,0.0 
 01/07  02:00:00,18.000186463436923,-6.554959022775237,1240129.5425820612,0.0 
 01/07  03:00:00,18.000203817110795,-6.560695771974774,1244562.5105524029,0.0 
 01/07  04:00:00,18.000227278075927,-6.567773940658859,1252026.5186427849,0.0 
 01/07  05:00:00,18.000257283148274,-6.576439605494039,1239713.0837762037,0.0 
 01/07  06:00:00,18.000230066684595,-6.59240322531821,1193885.9812604376,0.0 
 01/07  07:00:00,18.000159128089796,-6.405073520112418,1273126.1503394503,0.0 
 01/07  08:00:00,18.00009834386007,-6.419665710702318,1352660.849850251,0.0 
 01/07  09:00:00,18.000060697339938,-5.95351547513008,1416739.3206805678,0.0 
 01/07  10:00:00,18.000046518979248,-5.959994974918089,1467786.059359968,0.0 
 01/07  11:00:00,18.000034295544695,-5.965594195425193,1523923.9217185302,0.0 
 01/07  12:00:00,18.00002394729403,-5.970055080739381,1575542.2853192229,0.0 
 01/07  13:00:00,18.000001901026267,-5.972832219149246,1622746.1090338438,0.0 
 01/07  14:00:00,18.00000021793771,-5.972969962473736,1661402.3011815923,0.0 
 01/07  15:00:00,18.000000139126393,-5.969460727896852,1686458.257328189,0.0 
 01/07  16:00:00,18.00000009107752,-5.961265774376919,1675789.6257188258,0.0 
 01/07  17:00:00,18.00000007536177,-5.949794712898282,1595612.4994839843,0.0 
 01/07  18:00:00,18.00000007206149,-5.93855394443525,1492462.121124517,0.0 
 01/07  19:00:00,18.000000070509697,-6.399364097673577,1397998.288218801,0.0 
 01/07  20:00:00,18.000000070043148,-6.387589910280916,1317722.4859738197,0.0 
 01/07  21:00:00,18.000000070897,-6.3772078507774749,1251706.5320240884,0.0 
 01/07  22:00:00,18.000000073181899,-6.368872016801963,1201292.9955650042,0.0 
 01/07  23:00:00,18.000000076401837,-6.362782028647671,1165185.3150946839,0.0 
 01/07  24:00:00,18.00000214974742,-6.358982305182938,1141920.0805789845,0.0 
 01/08  01:00:00,18.000005025808194,-6.35718376388985,1137215.077686897,0.0 
 01/08  02:00:00,18.000006156349796,-6.356590713455567,1143265.2318496616,0.0 
 01/08  03:00:00,18.00001208414395,-6.357013235186668,1155042.2187161563,0.0 
 01/08  04:00:00,18.000018192764548,-6.35838408629025,1173237.0425668664,0.0 
 01/08  05:00:00,18.00001740850342,-6.360536966112401,1199359.2306187177,0.0 
 01/08  06:00:00,18.000023995896524,-6.363209256633078,1226078.5380291092,0.0 
 01/08  07:00:00,18.000034542925169,-6.575575041295526,1254499.1444654864,0.0 
 01/08  08:00:00,18.000041287512148,-6.579608254921047,1286840.0362808947,0.0 
 01/08  09:00:00,18.000040459463496,-6.07980668848802,1324088.5116523337,0.0 
 01/08  10:00:00,18.00003322383736,-6.0835161680574709,1364542.5629383999,0.0 
 01/08  11:00:00,18.000011467115227,-6.087094576292941,1409920.3989108005,0.0 
 01/08  12:00:00,18.00000014774094,-6.090203501749296,1449051.0170809769,0.0 
 01/08  13:00:00,18.000003928431086,-6.092971140666832,1477764.4745096775,0.0 
 01/08  14:00:00,18.00000095607031,-6.095230583416458,1501191.8498225336,0.0 
 01/08  15:00:00,18.000000107715786,-6.096377404743412,1513895.6966925546,0.0 
 01/08  16:00:00,18.000000097081935,-6.095847804937018,1509796.072617585,0.0 
 01/08  17:00:00,18.000000088876026,-6.093391091431468,1484851.5443963973,0.0 
 01/08  18:00:00,18.000000084887846,-6.089348112869661,1445233.9183360213,0.0 
 01/08  19:00:00,18.000000085814749,-6.58979158743114,1390651.31172997,0.0 
 01/08  20:00:00,18.000000088063385,-6.583685039897085,1336892.3617758405,0.0 
 01/08  21:00:00,18.000000089500884,-6.578536489283681,1302499.713930477,0.0 
 01/08  22:00:00,18.000000088806336,-6.574217143068778,1290010.4112263795,0.0 
 01/08  23:00:00,18.000000091019108,-6.570437912621407,1278211.0709110883,0.0 
 01/08  24:00:00,18.00000010166676,-6.567993364086621,1265094.8215820718,0.0 
 01/09  01:00:00,18.000002522076067,-6.567621125932089,1256293.0090342337,0.0 
 01/09  02:00:00,18.000019462536917,-6.568865365946131,1260780.763564327,0.0 
 01/09  03:00:00,18.000026155069553,-6.570943792261602,1278876.625200258,0.0 
 01/09  04:00:00,18.000019689592823,-6.573621734014968,1306197.5175206217,0.0 
 01/09  05:00:00,18.000008996037569,-6.576524126070184,1337972.8153468259,0.0 
 01/09  06:00:00,18.000012823456907,-6.579624491669551,1366853.2728466986,0.0 
 01/09  07:00:00,18.00002474254028,-6.583249431093783,1395862.1177610933,0.0 
 01/09  08:00:00,18.00004659355263,-6.585637059235597,1419917.446120096,0.0 
 01/09  09:00:00,18.000121491170459,-6.071901181467311,1350037.6189608277,0.0 
 01/09  10:00:00,18.000189167150315,-6.0542347549729,1199976.2576889618,0.0 
 01/09  11:00:00,18.00018984962337,-6.045898421422346,1109827.4379286916,0.0 
 01/09  12:00:00,18.000163560094895,-6.04326563367905,1042330.2184084838,0.0 
 01/09  13:00:00,18.000156074913887,-6.043396029912653,1047076.3788450803,0.0 
 01/09  14:00:00,18.00013092226611,-6.042027652172911,999036.9734744533,0.0 
 01/09  15:00:00,18.000167247514886,-6.039913818444646,865845.3223596432,0.0 
 01/09  16:00:00,18.000086054959494,-6.037249666041191,812526.011172736,0.0 
 01/09  17:00:00,18.000055173159166,-6.035627662809298,792139.2680786247,0.0 
 01/09  18:00:00,18.00004987265671,-6.034616470854707,788478.5694256539,0.0 
 01/09  19:00:00,18.000235072614705,-6.541425209466478,1260030.6675109312,0.0 
 01/09  20:00:00,18.00016982495521,-6.555883580861864,1316300.443642234,0.0 
 01/09  21:00:00,18.000201337322655,-6.566872029314727,1521264.2281184439,0.0 
 01/09  22:00:00,18.00018174869872,-6.575402245705774,1557236.051023868,0.0 
 01/09  23:00:00,18.00015404091034,-6.582935146331177,1589788.660451294,0.0 
 01/09  24:00:00,18.000134003925987,-6.5896612342295379,1617101.9866636866,0.0 
 01/10  01:00:00,18.00011253348592,-6.596015811331319,1644168.2334602753,0.0 
 01/10  02:00:00,18.00009871285017,-6.6017337580383279,1667941.6260073472,0.0 
 01/10  03:00:00,18.000077056621796,-6.6069782207443359,1694394.8582426119,0.0 
 01/10  04:00:00,18.000047255669544,-6.611535403906319,1722703.5078778307,0.0 
 01/10  05:00:00,18.000023856293479,-6.615381858805157,1748413.6790217157,0.0 
 01/10  06:00:00,18.000017074661178,-6.6186947154487429,1768474.1422433747,0.0 
 01/10  07:00:00,18.000027123635218,-6.678031245190876,1783800.1914003306,0.0 
 01/10  08:00:00,18.000038366814854,-6.679536581946768,1763069.6144152224,0.0 
 01/10  09:00:00,18.000137264140695,-6.146737902365312,1551221.105305997,0.0 
 01/10  10:00:00,18.00020787873002,-6.1297916897260269,1289688.4059471789,0.0 
 01/10  11:00:00,18.00022864512613,-6.125463207488529,1224013.5110684704,0.0 
 01/10  12:00:00,18.000189134119144,-6.1267611371281289,1149230.219947512,0.0 
 01/10  13:00:00,18.00016435554823,-6.12745019790383,1118652.42721683,0.0 
 01/10  14:00:00,18.00016258383607,-6.123422243721774,944407.1375319483,0.0 
 01/10  15:00:00,18.232382656221139,-6.081538675149328,520582.0163584361,0.0 
 01/10  16:00:00,18.535386390160015,-6.003879980203313,200042.1012919265,0.0 
 01/10  17:00:00,18.67604382706206,-5.948145101939967,66838.68210808432,0.0 
 01/10  18:00:00,18.63877813008005,-5.939960976032089,108856.93183265979,0.0 
 01/10  19:00:00,18.035536505154828,-6.528869369154807,995411.7629505756,0.0 
 01/10  20:00:00,18.000151563686399,-6.5732509861762049,1034032.0846407133,0.0 
 01/10  21:00:00,18.000210767798323,-6.58260705512901,1296954.0066886943,0.0 
 01/10  22:00:00,18.00013837071226,-6.586251895679596,1303389.7165529135,0.0 
 01/10  23:00:00,18.000085961065094,-6.588559500163464,1305958.306060972,0.0 
 01/10  24:00:00,18.000107049735499,-6.590866451460467,1291457.883943809,0.0 
 01/11  01:00:00,18.00017470681217,-6.595579479463987,1269311.5541303587,0.0 
 01/11  02:00:00,18.00023581861987,-6.602427348754625,1256484.061651148,0.0 
 01/11  03:00:00,18.00023967761116,-6.610648437237372,1272362.4193890459,0.0 
 01/11  04:00:00,18.000205654580748,-6.619138594391951,1306441.8977029082,0.0 
 01/11  05:00:00,18.000192637322497,-6.627340215743765,1333989.6033307443,0.0 
 01/11  06:00:00,18.000195056243024,-6.635908716130442,1359349.2967515253,0.0 
 01/11  07:00:00,18.000186941717524,-6.545441972790907,1392714.8907520269,0.0 
 01/11  08:00:00,18.000147203419315,-6.5531808062400069,1457701.8765784314,0.0 
 01/11  09:00:00,18.000134601189968,-6.048558583140154,1442753.5282403029,0.0 
 01/11  10:00:00,18.0001819840242,-6.0286554090412569,1251430.2399992734,0.0 
 01/11  11:00:00,18.000180710831818,-6.015739764676244,1117015.169130614,0.0 
 01/11  12:00:00,18.00016346178749,-6.0098591899497368,1036463.1752366633,0.0 
 01/11  13:00:00,18.000171696702514,-6.009489000021007,1054019.6401402227,0.0 
 01/11  14:00:00,18.000161681856424,-6.00906161531356,1034268.3873865669,0.0 
 01/11  15:00:00,18.00013438638148,-6.00787597645368,931811.3379009159,0.0 
 01/11  16:00:00,18.000227540686326,-6.006145645606992,885394.9146375554,0.0 
 01/11  17:00:00,18.000173820276677,-6.0042821617207748,850285.1820068128,0.0 
 01/11  18:00:00,18.00013225400534,-6.001704827479905,821103.2704029351,0.0 
 01/11  19:00:00,18.000260934588643,-6.500039328413539,1260902.7926943785,0.0 
 01/11  20:00:00,18.000176163227868,-6.51515516646657,1306149.2050490585,0.0 
 01/11  21:00:00,18.00019425462848,-6.525450962772349,1523490.4044101143,0.0 
 01/11  22:00:00,18.000182084279385,-6.5334013393798548,1553897.1852574247,0.0 
 01/11  23:00:00,18.000178185681127,-6.5407077261711878,1578132.4010998999,0.0 
 01/11  24:00:00,18.000185012268174,-6.5478299309696059,1598759.119769876,0.0 
 01/12  01:00:00,18.00019550086898,-6.55521189600796,1618789.161834467,0.0 
 01/12  02:00:00,18.000194485453027,-6.562633334637851,1642296.3211577645,0.0 
 01/12  03:00:00,18.00017858042446,-6.569767211338036,1669220.2101434754,0.0 
 01/12  04:00:00,18.000140224134545,-6.576358671622107,1701255.3135574498,0.0 
 01/12  05:00:00,18.000089811922157,-6.581901762526205,1734569.513840225,0.0 
 01/12  06:00:00,18.00003660261346,-6.5862198196723809,1766977.5841592388,0.0 
 01/12  07:00:00,18.000002655343719,-6.6670431069164819,1793220.2854318254,0.0 
 01/12  08:00:00,18.000000316552286,-6.667139937063763,1791630.2639860456,0.0 
 01/12  09:00:00,18.000070019749516,-6.132942985920276,1627552.2957172439,0.0 
 01/12  10:00:00,18.000177550934539,-6.1072048726158318,1337751.420563876,0.0 
 01/12  11:00:00,18.00022082461038,-6.094747206099183,1230030.2712457004,0.0 
 01/12  12:00:00,18.000200893929536,-6.092484579713305,1162593.9603261227,0.0 
 01/12  13:00:00,18.00022859620198,-6.093315553822088,1184405.648316161,0.0 
