Date/Time,THERMAL ZONE: SPACE 201:Zone Air Temperature [C](Hourly),THERMAL ZONE: SPACE 201 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Heating Energy [J](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Cooling Energy [J](Hourly) 
 07/21  10:00:00,26.581797520045244,-3.660113839563131,0.0,6870198.511070887 
 07/21  11:00:00,26.985769557289975,-3.546998851285481,0.0,6973297.456953359 
 07/21  12:00:00,27.28732703449586,-3.477143816592996,0.0,6913898.9870298369 
 07/21  13:00:00,26.964782964683267,-3.5138018764166007,0.0,6569067.035245731 
 07/21  14:00:00,27.02040403234228,-3.5203436888382386,0.0,6329981.547578131 
 07/21  15:00:00,27.629777281691834,-3.4102791638767946,0.0,6660677.960731045 
 07/21  16:00:00,27.676223344895459,-3.364788664241651,0.0,6920680.910777095 
 07/21  17:00:00,27.55338513229857,-3.380396921969538,0.0,7013883.064724153 
 07/21  18:00:00,27.378992049929044,-3.407332417660102,0.0,7108937.324110575 
 07/21  19:00:00,26.047593918376284,-3.581479797225606,0.0,4159881.5641804428 
 07/21  20:00:00,25.997022683216387,-3.691715923312147,0.0,3390499.7137892625 
 07/21  21:00:00,25.99858767080004,-3.7257626953519269,0.0,1361078.8412287466 
 07/21  22:00:00,25.999173694972204,-3.7777842481670627,0.0,1133567.7821525457 
 07/21  23:00:00,25.999475788537699,-3.8091191863230269,0.0,1018974.5933613338 
 07/21  24:00:00,25.999659718589887,-3.8296794227521269,0.0,948961.9735906806 
 01/01  01:00:00,18.000204103805,-6.116369584813689,1707189.1741906284,0.0 
 01/01  02:00:00,18.000080141998227,-6.119579930404491,1734902.1021816526,0.0 
 01/01  03:00:00,18.000056169619016,-6.121216350487988,1739253.221183768,0.0 
 01/01  04:00:00,18.000074639107557,-6.123054991706572,1738287.4298834326,0.0 
 01/01  05:00:00,18.000128086971498,-6.126254123283687,1733051.4782465106,0.0 
 01/01  06:00:00,18.000164353280686,-6.133128972613561,1673077.3168460953,0.0 
 01/01  07:00:00,18.000123928985365,-6.539464215287666,1719996.624535853,0.0 
 01/01  08:00:00,18.000079929313715,-6.548653612805175,1780291.3028470479,0.0 
 01/01  09:00:00,18.00004029319037,-6.0548157506582209,1839653.5185010075,0.0 
 01/01  10:00:00,18.000009017440584,-6.057650808621646,1903314.0034198128,0.0 
 01/01  11:00:00,18.000005593579613,-6.05858341112868,1945965.2008377666,0.0 
 01/01  12:00:00,18.0000022791525,-6.059254359602176,1967462.9860283402,0.0 
 01/01  13:00:00,18.000000667272916,-6.0600341226006739,2009729.4885775264,0.0 
 01/01  14:00:00,18.00000055315333,-6.058823748898249,2049588.1849913577,0.0 
 01/01  15:00:00,18.000000445893883,-6.055277685177846,2074082.8857705529,0.0 
 01/01  16:00:00,18.000000347464874,-6.049241781058295,2085596.0712293313,0.0 
 01/01  17:00:00,18.000000271358958,-6.040632992466023,2081572.6483332893,0.0 
 01/01  18:00:00,18.00000022395415,-6.029871447338547,2056000.8280210538,0.0 
 01/01  19:00:00,18.000000198556376,-6.511687889988802,2006472.1499997935,0.0 
 01/01  20:00:00,18.000000202135096,-6.499046771771897,1916694.442751744,0.0 
 01/01  21:00:00,18.000051133997837,-6.4918437021013999,1803485.7512152896,0.0 
 01/01  22:00:00,18.000280498895959,-6.4919322943759749,1718215.8550327933,0.0 
 01/01  23:00:00,18.000374876101814,-6.497196806125431,1679880.3164131619,0.0 
 01/01  24:00:00,18.000368264323489,-6.504530795927789,1670598.769304184,0.0 
 01/02  01:00:00,18.000336719700383,-6.511484498422693,1670863.7664476112,0.0 
 01/02  02:00:00,18.000276376845496,-6.51852913668159,1684793.448415153,0.0 
 01/02  03:00:00,18.000201118657555,-6.524976896565949,1707732.0885416582,0.0 
 01/02  04:00:00,18.00014245322767,-6.530046240728463,1730115.7535084205,0.0 
 01/02  05:00:00,18.000103107248177,-6.534183918810963,1752316.202573048,0.0 
 01/02  06:00:00,18.000076873872187,-6.537794194638667,1776287.530824993,0.0 
 01/02  07:00:00,18.000066042317348,-6.641516845104781,1800070.909293618,0.0 
 01/02  08:00:00,18.00005100045127,-6.644874799335295,1829278.465710173,0.0 
 01/02  09:00:00,18.000004906865546,-6.130678008364403,1879236.6431567684,0.0 
 01/02  10:00:00,18.000000528198119,-6.13089947018094,1933372.2660015678,0.0 
 01/02  11:00:00,18.000000470484946,-6.129547939951063,1957416.2388146388,0.0 
 01/02  12:00:00,18.00000042897067,-6.1285695152390649,1976237.1867161706,0.0 
 01/02  13:00:00,18.000000396107948,-6.127682863616383,1993285.2456051629,0.0 
 01/02  14:00:00,18.000000359502164,-6.126588974066085,2006537.4515824535,0.0 
 01/02  15:00:00,18.000000312369808,-6.124338763672939,2021879.0595245418,0.0 
 01/02  16:00:00,18.000000268919857,-6.119748066105828,2024832.8005427216,0.0 
 01/02  17:00:00,18.00000025558738,-6.113315798134831,1977739.2285068683,0.0 
 01/02  18:00:00,18.0000002709606,-6.107989003145842,1901731.1800321846,0.0 
 01/02  19:00:00,18.000022142375675,-6.616875693603222,1833502.6600600687,0.0 
 01/02  20:00:00,18.000091330834377,-6.6149879104555089,1777295.137267294,0.0 
 01/02  21:00:00,18.000089322991088,-6.614605213052907,1747426.4706713996,0.0 
 01/02  22:00:00,18.000020463495305,-6.614089405635561,1744578.7569039418,0.0 
 01/02  23:00:00,18.00000037214482,-6.61253233521311,1738506.6086997269,0.0 
 01/02  24:00:00,18.00004184057561,-6.611571363757583,1714390.0869734805,0.0 
 01/03  01:00:00,18.000111997656118,-6.613384390228397,1697138.4250549225,0.0 
 01/03  02:00:00,18.000203229273145,-6.617576554429676,1677297.7074337868,0.0 
 01/03  03:00:00,18.00024396691523,-6.6252465860915319,1630844.6038344736,0.0 
 01/03  04:00:00,18.000158900151577,-6.63849723693779,1670570.690252994,0.0 
 01/03  05:00:00,18.000082733606737,-6.648161980525672,1746425.4358208662,0.0 
 01/03  06:00:00,18.00004084244723,-6.6538361964433199,1797910.489170249,0.0 
 01/03  07:00:00,18.000007574229774,-6.559301236077808,1866823.3755382403,0.0 
 01/03  08:00:00,18.00000360114275,-6.559810017858038,1891441.544925919,0.0 
 01/03  09:00:00,18.000000701688795,-6.059939927261902,1923129.6144887463,0.0 
 01/03  10:00:00,18.000000657853197,-6.060726666750487,1957115.1305537045,0.0 
 01/03  11:00:00,18.000000624785966,-6.061709498482631,1992265.4627891656,0.0 
 01/03  12:00:00,18.000000594236949,-6.062643864384566,2024395.0834305376,0.0 
 01/03  13:00:00,18.000000572993828,-6.0638343085315749,2054941.604142,0.0 
 01/03  14:00:00,18.00000055755564,-6.0650514521392859,2085515.8797635744,0.0 
 01/03  15:00:00,18.00000054885059,-6.066112469624525,2115566.4175589696,0.0 
 01/03  16:00:00,18.000000544511555,-6.06678080371293,2142232.449902649,0.0 
 01/03  17:00:00,18.00000053925965,-6.066946528244777,2170700.96854979,0.0 
 01/03  18:00:00,18.000000539991459,-6.066260116179614,2191530.81525944,0.0 
 01/03  19:00:00,18.000000538162295,-6.568119173044193,2208452.413149908,0.0 
 01/03  20:00:00,18.00000054413012,-6.566044133453469,2221425.8212842245,0.0 
 01/03  21:00:00,18.000000553015558,-6.563608463521084,2227697.504692458,0.0 
 01/03  22:00:00,18.000000563781879,-6.561359300304448,2228616.7721272937,0.0 
 01/03  23:00:00,18.000000580135795,-6.55974016081079,2230665.0297081957,0.0 
 01/03  24:00:00,18.00000059696892,-6.5587995058010739,2228520.3816822825,0.0 
 01/04  01:00:00,18.0000006143766,-6.558856332249817,2234919.175913415,0.0 
 01/04  02:00:00,18.000001907782939,-6.559183986504659,2239306.622337699,0.0 
 01/04  03:00:00,18.000001370865076,-6.560033495901106,2249035.9630750019,0.0 
 01/04  04:00:00,18.000000670022158,-6.560738987483192,2262439.319203542,0.0 
 01/04  05:00:00,18.00000068089391,-6.561073619784317,2278442.172777319,0.0 
 01/04  06:00:00,18.000000694412937,-6.5608492353727,2289118.9594999996,0.0 
 01/04  07:00:00,18.000000705865319,-6.690229343437399,2294533.7701834545,0.0 
 01/04  08:00:00,18.00002530778244,-6.688682412897896,2290853.557098157,0.0 
 01/04  09:00:00,18.000205490859974,-6.152137787828927,2199992.1421791266,0.0 
 01/04  10:00:00,18.00041996607874,-6.134641830317702,2045380.3040565854,0.0 
 01/04  11:00:00,18.000510058340479,-6.12864189185376,1957917.5555818666,0.0 
 01/04  12:00:00,18.00048931178212,-6.129586381862295,1898078.874854347,0.0 
 01/04  13:00:00,18.000475232892847,-6.131402686424292,1863044.9130756928,0.0 
 01/04  14:00:00,18.000411156917605,-6.1320117871852279,1777923.584335543,0.0 
 01/04  15:00:00,18.000292566910983,-6.126574703783525,1572622.9086213634,0.0 
 01/04  16:00:00,18.000224490584278,-6.116069581821894,1405090.4588676673,0.0 
 01/04  17:00:00,18.00022311541235,-6.105376899821569,1318096.7969343435,0.0 
 01/04  18:00:00,18.000247339196453,-6.0994739016212808,1321007.2422937134,0.0 
 01/04  19:00:00,18.000403177598135,-6.619134540147968,1792647.5590442406,0.0 
 01/04  20:00:00,18.000275153307006,-6.631294622736202,1853726.9507587723,0.0 
 01/04  21:00:00,18.00025535851688,-6.640027072860801,1975451.1090035074,0.0 
 01/04  22:00:00,18.000192487705929,-6.646796226030726,1991385.4143669084,0.0 
 01/04  23:00:00,18.000147752582707,-6.651882848443314,1999241.644934096,0.0 
 01/04  24:00:00,18.000131256883408,-6.656209684345558,2002027.770666584,0.0 
 01/05  01:00:00,18.000118558891129,-6.660896495239608,2008493.5138564616,0.0 
 01/05  02:00:00,18.000112633862178,-6.665223016724853,2016056.9548981535,0.0 
 01/05  03:00:00,18.00012710623663,-6.669251332815848,2020244.777305643,0.0 
 01/05  04:00:00,18.000158480046154,-6.673876135838204,2021880.093691565,0.0 
 01/05  05:00:00,18.00016372604545,-6.67924675162903,2033050.569525745,0.0 
 01/05  06:00:00,18.00015088723779,-6.6845471566966589,2048518.4283492212,0.0 
 01/05  07:00:00,18.000163097743564,-6.701330627729636,2054848.18572982,0.0 
 01/05  08:00:00,18.00015559950523,-6.705429428071606,2067304.3894883572,0.0 
 01/05  09:00:00,18.000226025019747,-6.170438138566367,2000632.3865323899,0.0 
 01/05  10:00:00,18.000365698218915,-6.153036268222095,1859134.5112616826,0.0 
 01/05  11:00:00,18.0004226426324,-6.143362998617911,1766819.6643004576,0.0 
 01/05  12:00:00,18.000415861883409,-6.139514464539654,1704564.310949913,0.0 
 01/05  13:00:00,18.000390162212339,-6.137568972482327,1684779.3853303469,0.0 
 01/05  14:00:00,18.00036417619939,-6.133583922731137,1621793.2805127307,0.0 
 01/05  15:00:00,18.000320284700626,-6.127979861046971,1485910.7022881048,0.0 
 01/05  16:00:00,18.000295108462088,-6.122766324390663,1392402.3436117946,0.0 
 01/05  17:00:00,18.00026252876032,-6.118118387746327,1299285.4298978404,0.0 
 01/05  18:00:00,18.00023716813511,-6.113669601352147,1214350.2952409678,0.0 
 01/05  19:00:00,18.000375971819506,-6.636069101338325,1614623.2022710818,0.0 
 01/05  20:00:00,18.000259034876995,-6.648711041862683,1652386.5302568433,0.0 
 01/05  21:00:00,18.000267990501013,-6.6580451007822429,1822283.25463469,0.0 
 01/05  22:00:00,18.00023471999174,-6.665639210904328,1837722.627073285,0.0 
 01/05  23:00:00,18.000186615218018,-6.672162484540162,1854489.9300627933,0.0 
 01/05  24:00:00,18.00009248034572,-6.677229549989438,1884265.7097979647,0.0 
 01/06  01:00:00,18.000037910370705,-6.6796398600733559,1900825.9697307049,0.0 
 01/06  02:00:00,18.00000467631239,-6.68117643322434,1919133.3218857544,0.0 
 01/06  03:00:00,18.000000503934066,-6.681659511700786,1939362.5288837406,0.0 
 01/06  04:00:00,18.000000521628225,-6.68118898630523,1955386.4259698229,0.0 
 01/06  05:00:00,18.00000053310941,-6.6802072631805979,1968389.2516437818,0.0 
 01/06  06:00:00,18.000000539670667,-6.67910403764029,1981090.2593497046,0.0 
 01/06  07:00:00,18.00000054633254,-6.67535965479535,1982612.8075830532,0.0 
 01/06  08:00:00,18.00001928451619,-6.673973234079071,1977332.3574856935,0.0 
 01/06  09:00:00,18.000166887265228,-6.1404770286475129,1857352.2977953214,0.0 
 01/06  10:00:00,18.000296922232726,-6.121222672381268,1578667.879902764,0.0 
 01/06  11:00:00,18.0003061992599,-6.112320034858694,1388074.3005043197,0.0 
 01/06  12:00:00,18.00023949126363,-6.109837579925731,1222929.6713916036,0.0 
 01/06  13:00:00,18.000211139406674,-6.108306126142847,1150028.2943132562,0.0 
 01/06  14:00:00,18.000158598012278,-6.105184364607631,964071.8859057489,0.0 
 01/06  15:00:00,18.15283271023124,-6.076735201326507,534257.8905717138,0.0 
 01/06  16:00:00,18.416162173052894,-6.012155887205402,238077.37917450834,0.0 
 01/06  17:00:00,18.55830853082752,-5.959558620523375,85653.26672711736,0.0 
 01/06  18:00:00,18.564650165299498,-5.938176419905678,75155.4039005496,0.0 
 01/06  19:00:00,18.02409270315238,-6.5047687482240239,1011922.1912718848,0.0 
 01/06  20:00:00,18.000151976862467,-6.536451906502779,1017963.3596339942,0.0 
 01/06  21:00:00,18.000233492032604,-6.5407012686211039,1298967.9652394017,0.0 
 01/06  22:00:00,18.000199112291939,-6.542210567419544,1272899.0107365582,0.0 
 01/06  23:00:00,18.000189003970538,-6.5438752508636039,1249261.4300415468,0.0 
 01/06  24:00:00,18.000189738285007,-6.546590125165622,1233937.2647995693,0.0 
 01/07  01:00:00,18.000181718670448,-6.550523541601124,1231318.309971075,0.0 
 01/07  02:00:00,18.00018641991934,-6.555228301720594,1232910.0558144965,0.0 
 01/07  03:00:00,18.000203774139015,-6.560944066392377,1237463.9898726738,0.0 
 01/07  04:00:00,18.000227241936054,-6.568003967994495,1245071.9091016309,0.0 
 01/07  05:00:00,18.000257257442553,-6.576653587030131,1232944.4504619507,0.0 
 01/07  06:00:00,18.000230007442196,-6.592599883237454,1187202.3784815537,0.0 
 01/07  07:00:00,18.000159047770855,-6.405243437360316,1266543.5462332159,0.0 
 01/07  08:00:00,18.000098274428316,-6.41981477131232,1346182.9167617216,0.0 
 01/07  09:00:00,18.00006065404357,-5.953621509596413,1410519.0452162678,0.0 
 01/07  10:00:00,18.00004649927128,-5.9600902313858878,1461498.6996197727,0.0 
 01/07  11:00:00,18.000034283482049,-5.965681305394308,1518121.927845436,0.0 
 01/07  12:00:00,18.000023938505568,-5.9701433914887789,1569563.027018512,0.0 
 01/07  13:00:00,18.00000189896919,-5.972963004843422,1616404.4925556486,0.0 
 01/07  14:00:00,18.0000002187203,-5.97320174210353,1654533.1193151829,0.0 
 01/07  15:00:00,18.000000139980388,-5.969830957991857,1678953.8259271852,0.0 
 01/07  16:00:00,18.00000009192381,-5.961781253327518,1667507.358256667,0.0 
 01/07  17:00:00,18.00000007629927,-5.95042692313487,1586583.8225619205,0.0 
 01/07  18:00:00,18.00000007312742,-5.939258169862186,1482573.820185052,0.0 
 01/07  19:00:00,18.00000007164724,-6.4002753646284,1387153.8191834498,0.0 
 01/07  20:00:00,18.000000071201879,-6.3884845180919929,1306037.1355807489,0.0 
 01/07  21:00:00,18.00000007204483,-6.378056622632701,1239429.8580773448,0.0 
 01/07  22:00:00,18.000000074308486,-6.369666531114301,1188653.4372332157,0.0 
 01/07  23:00:00,18.000000077506646,-6.363526288502817,1152372.9159339364,0.0 
 01/07  24:00:00,18.00000241382534,-6.359685374175463,1129068.6397135475,0.0 
 01/08  01:00:00,18.000005725801146,-6.35785401318925,1124336.0319973576,0.0 
 01/08  02:00:00,18.00000675012494,-6.3572318729843408,1130430.7005810894,0.0 
 01/08  03:00:00,18.000012615869399,-6.357628160782145,1142340.831009281,0.0 
 01/08  04:00:00,18.000018669059416,-6.358975254422493,1160716.5785666267,0.0 
 01/08  05:00:00,18.00001779875751,-6.361105980943935,1187029.3773384693,0.0 
 01/08  06:00:00,18.00002434695646,-6.3637567243252139,1214004.635519268,0.0 
 01/08  07:00:00,18.00003487050744,-6.576120598413652,1242702.2415928893,0.0 
 01/08  08:00:00,18.00004157174661,-6.580133528227496,1275314.8864632815,0.0 
 01/08  09:00:00,18.000040674129456,-6.080211897598679,1312823.7296854915,0.0 
 01/08  10:00:00,18.000033360372734,-6.083904644633656,1353544.5670137588,0.0 
 01/08  11:00:00,18.000011500294446,-6.087465417984315,1399175.9808579947,0.0 
 01/08  12:00:00,18.000000147518308,-6.090557051061913,1438617.114833324,0.0 
 01/08  13:00:00,18.000003931458364,-6.093318779877862,1467664.9274233795,0.0 
 01/08  14:00:00,18.00000095606497,-6.095593162322743,1491375.7600166293,0.0 
 01/08  15:00:00,18.000000108438539,-6.096771979905955,1504300.4218128876,0.0 
 01/08  16:00:00,18.00000009781826,-6.0962839045990508,1500298.2866619938,0.0 
 01/08  17:00:00,18.000000089628445,-6.093863340618022,1475291.7087631347,0.0 
 01/08  18:00:00,18.000000085649949,-6.08983365670264,1435421.4326384757,0.0 
 01/08  19:00:00,18.000000086584476,-6.590381579046169,1380549.3716405496,0.0 
 01/08  20:00:00,18.000000088815928,-6.584240196666468,1326541.703659929,0.0 
 01/08  21:00:00,18.000000090206698,-6.579048592286582,1291922.7457864148,0.0 
 01/08  22:00:00,18.000000089443334,-6.574684077882005,1279249.3824391552,0.0 
 01/08  23:00:00,18.00000009160954,-6.570860917807064,1267474.839921129,0.0 
 01/08  24:00:00,18.00000010226286,-6.568378568148559,1254538.5549222306,0.0 
 01/09  01:00:00,18.00000259004076,-6.567975824659784,1245968.366237207,0.0 
 01/09  02:00:00,18.00001967169373,-6.569195842218995,1250637.2588810428,0.0 
 01/09  03:00:00,18.000026337583966,-6.571253475220616,1268876.4857561393,0.0 
 01/09  04:00:00,18.000019820952394,-6.573912138265082,1296347.206954156,0.0 
 01/09  05:00:00,18.000009080254249,-6.576795954258231,1328307.2288874628,0.0 
 01/09  06:00:00,18.000012897173315,-6.579878518564304,1357437.1457424525,0.0 
 01/09  07:00:00,18.000024818211576,-6.5834870687185289,1386708.6295838303,0.0 
 01/09  08:00:00,18.00004667900497,-6.585859842823097,1411049.6363132983,0.0 
 01/09  09:00:00,18.000121665298964,-6.072070195613829,1341613.963349395,0.0 
 01/09  10:00:00,18.00018948158915,-6.054394841515628,1192088.6330955474,0.0 
 01/09  11:00:00,18.00019021865914,-6.04604795296872,1102301.8788403869,0.0 
 01/09  12:00:00,18.000163937495857,-6.043404728183012,1035078.9817714095,0.0 
 01/09  13:00:00,18.00015642264462,-6.043524719150402,1040013.8569173918,0.0 
 01/09  14:00:00,18.000131257495754,-6.042144936019458,992209.3583564112,0.0 
 01/09  15:00:00,18.000168155451317,-6.040018891843059,859270.593052494,0.0 
 01/09  16:00:00,18.00008690227012,-6.037343601137724,806198.8567487707,0.0 
 01/09  17:00:00,18.000055951756065,-6.035711427413443,786043.9561026967,0.0 
 01/09  18:00:00,18.00005057311682,-6.034690198555281,782603.3890829973,0.0 
 01/09  19:00:00,18.00023524390235,-6.541505613537583,1254179.071302518,0.0 
 01/09  20:00:00,18.000169916866488,-6.55595568641495,1310496.3745454238,0.0 
 01/09  21:00:00,18.000201388757529,-6.566937183042248,1515583.4385078876,0.0 
 01/09  22:00:00,18.00018177064599,-6.575461817113012,1551686.9544488928,0.0 
 01/09  23:00:00,18.000154039765048,-6.582989075901488,1584390.8096933719,0.0 
 01/09  24:00:00,18.000133990036344,-6.589709490585066,1611876.0844193458,0.0 
 01/10  01:00:00,18.000112511347657,-6.596058369914988,1639113.271434925,0.0 
 01/10  02:00:00,18.00009868805489,-6.601770707444462,1663068.6864861998,0.0 
 01/10  03:00:00,18.000077029854155,-6.607009937337142,1689692.9678952427,0.0 
 01/10  04:00:00,18.000047227867517,-6.611562190384717,1718169.2317497507,0.0 
 01/10  05:00:00,18.000023830454656,-6.61540388403412,1744051.176611698,0.0 
 01/10  06:00:00,18.000017053537915,-6.618712216169556,1764287.5065596724,0.0 
 01/10  07:00:00,18.000027108099777,-6.678044720598792,1779785.3946059659,0.0 
 01/10  08:00:00,18.000038356907696,-6.679546293676759,1759214.401777226,0.0 
 01/10  09:00:00,18.00013726795888,-6.146742896438831,1547602.0054063895,0.0 
 01/10  10:00:00,18.00020789219485,-6.129794165132959,1286338.2429659859,0.0 
 01/10  11:00:00,18.000228655873987,-6.125463116350455,1220828.2091401674,0.0 
 01/10  12:00:00,18.00018915092166,-6.1267617655101,1146070.8597916966,0.0 
 01/10  13:00:00,18.000164464983724,-6.127475781962281,1115366.7037397733,0.0 
 01/10  14:00:00,18.000163511990868,-6.1235195828422379,940906.3362497846,0.0 
 01/10  15:00:00,18.230923397420793,-6.0819460670653389,516774.9303429809,0.0 
 01/10  16:00:00,18.532825452362834,-6.004642996573426,195852.19909983097,0.0 
 01/10  17:00:00,18.672528527742747,-5.949209117412252,62349.00099580278,0.0 
 01/10  18:00:00,18.634497833641,-5.94127147415039,104142.7248566346,0.0 
 01/10  19:00:00,18.03469969338803,-6.5300628247849039,990400.3650880394,0.0 
 01/10  20:00:00,18.000153522200475,-6.57415508668484,1028794.0630918415,0.0 
 01/10  21:00:00,18.0002118259321,-6.583515157786646,1291562.7563559772,0.0 
 01/10  22:00:00,18.000138706721044,-6.587150860237582,1297909.6883635217,0.0 
 01/10  23:00:00,18.000085859650853,-6.589429515601778,1300497.54708541,0.0 
 01/10  24:00:00,18.000107065035868,-6.591701857123273,1286143.6415652782,0.0 
 01/11  01:00:00,18.00017506593238,-6.5963874215373,1264189.341109911,0.0 
 01/11  02:00:00,18.000236372942287,-6.6032179068369489,1251518.1732693157,0.0 
 01/11  03:00:00,18.000240050954216,-6.611426373180829,1267464.6818667716,0.0 
 01/11  04:00:00,18.000205697953335,-6.6198986679625559,1301599.5247407265,0.0 
 01/11  05:00:00,18.000192534693534,-6.628076029863867,1329268.3154727247,0.0 
 01/11  06:00:00,18.00019491109644,-6.636618616851546,1354770.440940134,0.0 
 01/11  07:00:00,18.000186723605969,-6.546116603599926,1388262.0526423963,0.0 
 01/11  08:00:00,18.000146854718037,-6.553820190535866,1453359.7762826945,0.0 
 01/11  09:00:00,18.00013458933249,-6.0490281416686779,1438623.595072315,0.0 
 01/11  10:00:00,18.00018268730432,-6.029082884867592,1247598.6817905056,0.0 
 01/11  11:00:00,18.000181723079593,-6.0161453419859429,1113382.162219623,0.0 
 01/11  12:00:00,18.00016460367816,-6.010249529790916,1032985.2638544472,0.0 
 01/11  13:00:00,18.00017282201723,-6.00986536574863,1050646.7410872866,0.0 
 01/11  14:00:00,18.000162799189068,-6.009424514003336,1031006.4689241019,0.0 
 01/11  15:00:00,18.000106825085927,-6.008224202346036,928668.8074435499,0.0 
 01/11  16:00:00,18.000230466281537,-6.006483590291192,882365.7293839019,0.0 
 01/11  17:00:00,18.000176772967849,-6.004602389465077,847362.7295806655,0.0 
 01/11  18:00:00,18.000135119814805,-6.0020137959578359,818288.7372932849,0.0 
 01/11  19:00:00,18.000261739825125,-6.50041400448612,1258120.0781226722,0.0 
 01/11  20:00:00,18.000176614828459,-6.51552091357856,1303383.0946445715,0.0 
 01/11  21:00:00,18.00019449923764,-6.525806062791136,1520782.2897164,0.0 
 01/11  22:00:00,18.00018222450174,-6.533749467436581,1551263.5534512527,0.0 
 01/11  23:00:00,18.000178262149459,-6.541047095220214,1575584.9095687513,0.0 
 01/11  24:00:00,18.00018505967709,-6.548159452501793,1596303.0807359024,0.0 
 01/12  01:00:00,18.00019553061807,-6.55553122439327,1616422.37408594,0.0 
 01/12  02:00:00,18.000194481618519,-6.562942161717907,1640011.430192608,0.0 
 01/12  03:00:00,18.00017852952643,-6.570064889010413,1667011.8839662234,0.0 
 01/12  04:00:00,18.000140109301407,-6.576644218304246,1699117.9325005753,0.0 
 01/12  05:00:00,18.00008964134402,-6.582173710461897,1732505.1908967773,0.0 
 01/12  06:00:00,18.00003639747521,-6.58647679795165,1764990.5039082189,0.0 
 01/12  07:00:00,18.000002584962599,-6.66728698891801,1791316.6463746986,0.0 
 01/12  08:00:00,18.00000031726721,-6.667367878848027,1789810.7198919929,0.0 
 01/12  09:00:00,18.0000700707827,-6.133114487122953,1625842.0021499587,0.0 
 01/12  10:00:00,18.000177862735805,-6.107368402874736,1336173.910876931,0.0 
 01/12  11:00:00,18.000221270571548,-6.094903980369164,1228551.672868184,0.0 
 01/12  12:00:00,18.000201350097876,-6.092634468202398,1161180.9707563064,0.0 
 01/12  13:00:00,18.000229058665906,-6.093459365973992,1183051.9566092436,0.0 
