Energy,apmv,LCC,,exterior_wall,exterior_roof,exterior_window,eastrate,westrate,southrate,northrate,direction,airchange,cop,east,west,south,north,infiltration
9.788571428571428,0.46915299688246537,8008.810490551441, ,10.114990021385971,9.741632693926835,3.735078555327201,0.15396220164558844,0.19505481520682907,0.3412944199964479,0.2657136691961807,358.7896147448237,32.37544635131643,3.5,1.5885648588084,1.3186420978749642,1.637925529176749,1.9258987291474399,0.3
11.794285714285714,0.34947919930956867,7663.88030428506, ,10.9999,8.765692524218048,2.4914542591076714,0.1461713905834038,0.2,0.36879119805463634,0.23807288090453688,351.62329724003234,25.33465965311745,3.5,1.2893547242613448,1.3446487847517925,1.5733720119757382,1.6841767207186868,0.3033267513178461
14.193972904470762,0.7431353873040989,387.4802649988691, ,1.9501154693158278,2.9476045063416287,3.5150891930801604,0.15414641086796824,0.12061223639012122,0.3570150292038728,0.2681431625740256,173.29789056840565,27.731748370654614,3.452169475719245,1.439763632838721,1.3885950165379801,1.3000517248365207,1.6583100693464305,0.30176598526371645
22.635,0.4497082265640705,1368.292183826133, ,4.820192242386999,2.304657784623313,2.5920550115080037,0.12522910296612783,0.1493269279430245,0.352159150284454,0.25578540735988614,0,9.89101161283793,2,0.4046002181824544,0.5361968307447298,1.2641268339104434,1.649002918445649,0.3
14.803814013354025,0.7420559481259371,300.11809213882043, ,1,1.4310736729382012,3.05661695844059,0.10341584838408739,0.17259669529911273,0.32963045827159876,0.27293669104789786,188.181493854409,36.22530226943001,3.3754814776059554,0.22106737454498038,1.0064228752946405,1.1774144526685844,1.8421926622694187,0.3008036680628482
9.820588314587654,0.46762871406944334,8025.683637723988, ,10.08682531699787,9.013264872063484,3.678354092781013,0.14744486447784552,0.18483603848642866,0.3392598091667379,0.25672190178108495,358.774017484466,30.334682450179393,3.4763701426408344,1.3707374028726482,1.077696267729067,1.6414156070707597,1.9170537444172175,0.3
20.741016231576268,0.4452654379436181,1483.3080972750656, ,4.821551367900031,3.054036760117876,2.0613983803222657,0.12848332036560162,0.14177004047095457,0.3516089785806124,0.2520996193404059,0,6.164277857978518,2.1281503040724186,0.5378905535445272,1.0699290476791044,1.321336999307396,1.6460728858292233,0.30023385233357314
18.374870085464813,0.5834786807704776,343.0816237641002, ,1.5459866082799167,1.4512833402049372,2.867370895751797,0.1344295627387885,0.14108646427023802,0.3667526303208867,0.2568464008259183,0,20.870797128854885,2.842469076356399,0.7360196342451971,1.5239720465039417,1.0380049056627998,1.6795962156142514,0.3
22.615000000000002,0.4500312022577761,1368.9868452330802, ,4.45391864218342,2.307174992971997,2.8001162790863763,0.13381266136380499,0.14288328795815117,0.3495165394063398,0.2557491141058713,0,6.34268017533131,2,0.31184947803710983,0.3980124509073852,1.2914739303796259,1.667187139466333,0.30005317266161946
19.452483209574975,0.39766890887275963,2843.750908361721, ,6.2234961658315235,4.0790718060471685,2.719904547747457,0.116743199796765,0.13961345420689236,0.35114280003282594,0.26471330441314633,0,17.152115706310603,2.206916183270053,0.5109528398119366,0.9565175718700606,1.3095117969811274,1.5053718717101117,0.3
20.581771259117716,0.4502778708052689,1357.755392687247, ,4.7386631780545265,2.399601656367061,2.5681909138325554,0.10576925368143317,0.055538831412916434,0.3412461654418844,0.2572684861757766,1.1207161113057942,4.989963273644888,2.172796473004677,0.4034258682925364,0.553023764299317,1.173535882595059,1.4013642152254762,0.30000585446961725
19.384389134552958,0.5227562174215599,530.1573544737385, ,2.590406688039986,1.127836677172085,2.7897678171397327,0.14342821488052568,0.13283807354841468,0.3636646353692065,0.2499411082887187,11.020166892256356,21.966084094213343,2.5458630477053776,0.4501005969795206,0.5229344378546604,1.4580692324178213,1.6376798833955464,0.3003220280074517
12.86808921345636,0.5984724323169796,1149.735398577037, ,3.993326532049216,4.312540345046681,3.1373044857949193,0.14055302943149403,0.15817239300773278,0.3686693479033659,0.2511642103029187,54.27390353063214,24.529328104026952,3.371906992580251,0.8008530668035087,0.7354387566902871,1.194325368848434,1.7977720539911421,0.3005710270246354
17.69150054917725,0.480920806745197,910.6025676105546, ,3.4527304758266357,2.9152902593255092,2.675391449516465,0.13039831596434592,0.12539117603414135,0.35313936242890615,0.27350400559499133,0.8173319574703584,19.142806122613464,2.618771645243772,0.6564997904859637,1.4707111652405347,1.2964476505218145,1.5396982402648742,0.3056376449423725
14.079664500439353,0.4051910160029233,2688.929068378638, ,6.149162203287384,3.4998084036884136,2.9190391733888355,0.0748328981818958,0.05157454811961509,0.3206241145397634,0.21989681527982177,0.0,15.126251952045322,2.954615857409236,1.104053495816838,1.3101719076444116,1.2870231171548046,1.4376396865053003,0.3000683132050225
14.675614971057758,0.7331499927367562,390.5113175908406, ,1,2.2251071654643884,3.5075839627645014,0.15147893988732916,0.13528184094613527,0.35625960942450446,0.259248620589073,226.35766196244134,31.54090827391012,3.451303410445726,1.4516258063925431,1.393571409665898,1.3688919530839843,1.711931269055263,0.3053786216443381
16.136253795627375,0.5802614296509173,417.2803703427012, ,1.0497752558841875,2.999357899698663,2.913786561496966,0.1370731268513798,0.12424561905876817,0.34954869773584,0.24814364996871657,14.163701953490373,20.886254935568463,3.1909512983709285,0.32011274973459986,0.5288651958278185,1.3827951022180507,1.6874523207548953,0.3003200348239073
17.536322334380557,0.6285131721147377,310.5996884016731, ,1.6253716679629708,1.0647147953850276,1,0.106313764898894,0.14139005484321476,0.3344012676070604,0.28025155958027886,0,17.53195609177805,3.09985177983558,0.27700697330574925,0.7877768288505236,1.2912451853743816,1.2601409733390323,0.3
11.248522223604738,0.5302567161839212,3002.2315104661266, ,6.76616332243627,5.669408120561043,3.0404902145638633,0.08615868915010153,0.1442337166225392,0.315165332788679,0.2624641395323575,359.0,25.9136599260481,3.2857649445222568,0.8741799160319972,1.2212401068612262,1.6893700212996814,1.7451613152579821,0.3004641510175203
13.989590119226307,0.45853675403619765,1229.8572252397946, ,4.08519260246783,1.405103566536702,2.1703598702624896,0.09708724249427218,0.11647830240095666,0.3254326733465835,0.24663435483894006,2.5923668525266805,15.755921344462374,3.267429539424418,0.2231136029498893,0.26187113162655185,1.294343534620009,1.2645822411366139,0.30130718626053316
12.594323217580394,0.37903518062023267,3821.731187349715, ,7.563620066760928,5.622925244056331,2.902945602783558,0.11548699940806678,0.13974049260363036,0.31690308449324217,0.2645312485334269,359.0,30.486426752606697,3.2871952930515405,0.9737807775275586,1.278436536275267,1.5828163289353183,1.7995043044125092,0.3
15.39525555413394,0.61442175425475,322.3435734495888, ,1.6342509709911042,1.882491277865747,2.5954474606865188,0.11422431772602586,0.18515940680314305,0.3388281466191499,0.28536682305533695,182.79965381248718,37.59357796863422,3.3900054348877586,0.2718190950440577,1.0726288340001222,1.3009587856093678,1.8092426844611615,0.30079726820973746
13.822073233038301,0.7027603836917333,474.08363487815325, ,2.947500741006487,1.7344573601661148,3.383676889393177,0.18262864352977903,0.14089757510614082,0.3721574969173315,0.27893758978205424,2.1933936711836894,18.756991670703183,3.4951341369344435,0.4720660937686454,1.0715355280132506,1.2910933273641485,1.9999,0.36431297367077325
12.300881704211646,0.3559302358252459,5981.180240729916, ,9.949640037142846,6.54903715665591,2.858793752182977,0.15624850815483537,0.1665915536789533,0.33412575585697146,0.26535394886002933,359,29.590290980874986,3.350979303043526,1.5501528456442504,1.1303863576431534,1.6494880009283448,1.840491275864043,0.3
13.128876191887441,0.65082621411227,768.2922912812004, ,3.2037105010992613,1.4010343030193348,3.1885758634309345,0.15149483872954467,0.19974948043748456,0.36876999160773444,0.28014276288615164,146.97456044951727,35.86111299777229,3.4770683593016076,0.7311084080607669,1.1630865595045852,1.3641131487192018,1.816591389825699,0.30075668876630507
10.037142857142857,0.4991717949899738,5821.6823149515185, ,8.910288886010736,9.869064383418355,3.5286914874450694,0.13171574248342136,0.18420189692015987,0.33577859397200993,0.28376567090073923,353.91585345439773,37.91526009886535,3.5,1.9971813462224821,1.827937040906709,1.7063941693707159,1.824867593291388,0.305558356894214
13.834245127674762,0.6595941125024308,566.1193899542413, ,2.123724375165479,2.5231774184364437,3.3598057423430934,0.1553034289694594,0.11964683765547432,0.35421176258183246,0.2539556805748575,79.11873011966938,28.13003713410629,3.437122847048477,1.1948873733780643,0.9033134182506459,1.3022600617695876,1.6933300416463513,0.300456456004718
14.700654997783603,0.44137998634818193,1614.7424066244753, ,4.399075215725349,4.061377676359527,2.7834729962900213,0.07159902536181821,0.12373749710651769,0.3508413054062836,0.20104011663704538,13.128775530540281,13.174453427163414,2.9311619112547445,0.6534152190208253,1.0337233725477617,1.5293575161821034,1.6988035678453826,0.30014688500012576
10.335677564107126,0.49396216009787497,5208.838815058042, ,8.782852593089144,7.599417575455869,3.587312751770805,0.11612745389292267,0.17872690260999793,0.3242852002103937,0.2597560933953171,358.9396392672012,27.347943948854777,3.394068727707111,1.1978132981121095,1.5649837312838428,1.7988153738872605,1.8180721958371593,0.30248514395546955
15.81819625299458,0.419623958784231,2165.032792640067, ,5.3992619559775346,4.065424458663124,2.8188764993578697,0.10141619523946545,0.06109941073067947,0.36039761867658643,0.21246588552096143,0,27.325230067436028,2.6760320407572644,1.358564875752717,0.8838485734037191,1.4587249090557601,1.742854629456742,0.30005677821466614
15.049392773410174,0.7088995808096313,392.79943124904054, ,1.4983017052220235,2.1070813804818074,3.0466884782132415,0.1610595635343279,0.14068682067900537,0.3688664800179453,0.22358917272655035,38.99228136336414,20.975519810673653,3.3416630662237905,0.9080444053154293,1.0623810460084304,1.1330040471340406,1.5422065491208796,0.30322957197972455
11.154285714285715,0.5720825820523502,2096.750186544315, ,5.999082459720575,4.484105061232708,3.374186269580165,0.15264320408749638,0.1779222250239732,0.35997109084248013,0.27971819035742795,192.40194239067682,39,3.5,0.4044541308897382,1.3079220177124364,1.5321695160708766,1.9059378747723905,0.30060648428488346
12.668571428571427,0.6846512578210985,684.2176906113377, ,2.8232624036942315,3.867470661900515,3.5161758931857428,0.17708873511247347,0.14892834528433835,0.3719277883371672,0.26420967073653817,182.03340231569177,27.809793667281486,3.5,1.4641138037277108,1.5184811790713726,1.3486947337388597,1.7736692683481858,0.30958137072482056
12.081336109920269,0.39027010696930176,4012.324132060587, ,7.996145732150232,6.912433982062306,2.6713257797300995,0.09806004465318235,0.18417882483441278,0.3424564608582668,0.28511689472018287,194.28553096353608,37.35794882209184,3.459882219953887,1.1060761082545005,1.3476690739130248,1.5788827439633415,1.8411270365583277,0.30085059049765583
12.777142857142858,0.6706818668318142,685.7237800244369, ,2.5541394696350435,3.3355174131496774,3.864035923478522,0.1703840323415663,0.13275373515447847,0.3561922004574616,0.2596088163881148,209.2689915345338,27.97834213037817,3.5,1.190460760168804,0.7521303921391479,1.4029022645470435,1.7202729198126203,0.3003477581309354
10.091428571428573,0.49743426025625,5438.011564804721, ,8.132545878026246,8.948347655491217,3.8832230510025147,0.1713178032399711,0.16007456129666722,0.37402537453594703,0.2595198975235651,359,30.87087988303089,3.5,1.1979544467865741,1.2207416789428538,1.5938506472622342,1.8654247412680443,0.3009968749075975
13.3584475792417,0.4343952120070302,1761.935296929205, ,5.924621182278019,1,2.5751576077890412,0.11906686575041416,0.09792621801167249,0.36560292765350727,0.22430237871821657,1.7042207266162759,20.39203617523924,3.395604147183013,0.2402520992585575,0.8959006385497641,1.1448450411207094,1.4228031513466937,0.3005029581626562
15.210053120653757,0.5487930046274696,593.1357761695095, ,2.0827369213748765,2.6682870037545507,2.8572640694283002,0.08755591341948446,0.13468190968870453,0.3367948505598363,0.2529394787026012,57.667892166806595,24.841077635203433,3.3609350075565523,1.2040636768023403,1.2069689883896715,1.185240688979286,1.805560002694231,0.30000593265882647
13.961069834010672,0.3502338135535744,6328.564865906259, ,9.041118566217449,7.702687174245494,2.682868532069373,0.05,0.166607716757661,0.32286342174904986,0.22396862676793372,0,32.35135483647926,2.873705273091848,0.9225040866172725,1.3304722418114483,1.5239632031273915,1.51694273703042,0.30047493429421046
12.372840062187938,0.37043232366728746,4714.343894202092, ,8.208468099016716,5.297579667012451,2.9048258796752426,0.11470733361934445,0.161752274660166,0.3283917425993239,0.2736349782368863,358.2998149238537,34.20122912947238,3.384024992609172,1.1369351987508036,0.920673984489581,1.668268893571068,1.7801724779973012,0.30107716641749016
11.613631786970098,0.5648072290218471,1800.0173698290887, ,5.643413431957504,2.8749669004237015,3.424493297517645,0.17480725058452382,0.15536704794852915,0.3747830896986663,0.2841488920579143,0,22.880950696070478,3.4950307315184475,0.8057998185591811,1.0743384099509206,1.3004401151411946,1.9158205092164304,0.3
14.458995053833393,0.38459789928908367,3462.531672333785, ,7.393099700249307,3.8167770162078227,2.7938794367271305,0.07539497928472237,0.06265985231857006,0.35891323486184035,0.2,0,15.229971375475714,2.8895507498581803,1.0548027180923014,0.9046618831281289,1.286361536143394,1.7272194824177223,0.3000822930260272
13.723872339927878,0.6894264871565828,475.1703666493483, ,2.384853085728561,1.776050277963796,3.0566243589310917,0.10376400706996866,0.16680288253710526,0.3344217962106029,0.2739050910893708,169.14443712683345,31.142000726499656,3.3744120356808396,0.06975115438741442,1.1046644060917505,1.5759698524380226,1.7491853249027147,0.30050955015123004
15.71729809340661,0.42394154054503486,1993.3615746099908, ,5.615669834032535,3.271160677717552,2.9608845034834785,0.1345767402844404,0.13908655246151927,0.3616362181238727,0.23804982497915292,0,17.993282049496532,2.7765586515348293,1.2982375163048374,0.9408017977819325,1.402243639639328,1.7842352273791091,0.30157724061023444
14.915446418903198,0.40898363635350715,2378.1955925269267, ,5.366158626217857,5.078812354379197,2.771743000867587,0.10475736943987335,0.1353120183055695,0.33004062093929715,0.2,4.005590279658396,12.911556962120372,2.7836914051314836,0.6945772261649024,0.7580205724091882,1.5460485643057402,1.7755887300549462,0.3002210955777042
11.552258729625892,0.5385614562827323,2507.477880575124, ,6.223894509370864,2.904596537920365,3.2623500715851614,0.1263591576164838,0.14317839214986922,0.32151608794946857,0.2670743382295644,13.046096543891409,23.930964851705685,3.40279774891027,0.9803577308061324,0.617583934100994,1.2017204490335784,1.8420314958516117,0.3005367458110263
16.406907091703843,0.47462953219002374,1032.5289346908994, ,3.981183814275647,3.6907800482377615,2.8126521987357496,0.07107741100999838,0.05,0.3589246422193908,0.21076243378890788,0,12.255862047965346,2.7128818217363153,0.9730898633144657,0.6860159297347883,1.406223976760833,1.6954000564193505,0.3
10.268571428571429,0.5066044913071076,5148.399193343883, ,8.845475362695378,7.499801524814538,3.496667973376671,0.155951009054211,0.19419878722658754,0.3524124933193024,0.27948956511595047,345.22407167852236,34.354397289824675,3.5,1.9999,1.2771560835687166,1.896489620878316,1.8117137867922017,0.3054027013050736
14.840991427921425,0.7208794541440945,300.7651654266516, ,1.897284051798397,1,3.0341862951940777,0.12359557025110328,0.10244765673365347,0.36571199316584985,0.2277125237167941,0,18.715611061474434,3.363656683075897,0.25530596491505997,0.8912104777984811,1.159530682496769,1.4541667952575368,0.3
14.351044251513935,0.45305346747777103,1327.366203761797, ,4.289381282380423,2.556725262063173,2.7699197163636193,0.06259073783308568,0.14454567949779304,0.31765277907328887,0.23389625877792256,0.0,14.757903625008181,3.056920404615993,0.8162150078385012,1.3171188069076172,1.2010773057703765,1.5940549396850254,0.3
13.222901173999922,0.36014324727788366,5015.578814078094, ,8.326711803679583,6.860736392229246,2.754479219330325,0.052132472226846395,0.16113265247470263,0.31403582037533934,0.22603969371543936,0,29.492346765706678,3.030348595419385,1.156001702606955,1.332959947296333,1.4616476309173039,1.557400298926387,0.3
13.703973260462622,0.39434747377752166,2847.8768279594487, ,6.469412387425809,4.086744561898909,2.6623204470931126,0.10527613636022662,0.05,0.3329996295776466,0.2002749610257623,9.963214089102081,5.77449984344552,3.015913648871552,0.4030399885419143,1.1873402148335301,1.1866720394074615,1.4475877260042243,0.3001731353383748
10.760779486004648,0.5363845120610089,3177.7874033305225, ,6.465812902371931,6.83698873839141,3.3429500622513797,0.16994337132761267,0.16464200673491486,0.36216395648451394,0.3,359,31.07827796057994,3.4867362581677375,1.3818892603028334,1.543431834528817,1.5869724168852173,1.8278266698461272,0.30341424995582983
9.937142857142856,0.4767029448266508,7394.171343622529, ,10.02044502382601,7.2338036867280096,3.4858071058937505,0.13232728672068206,0.1610422724499436,0.32121027201438007,0.27550361054972894,359.0,30.409998263804024,3.5,1.7068950474353213,0.9350398501983271,1.7230598351148823,1.78963160349745,0.3049565923119278
11.21416290334975,0.5035838289901319,4442.217340472414, ,8.778747929351777,4.236929092373871,3.2202781469669572,0.13617222725262498,0.14069690624208828,0.362938751654619,0.2664443399375248,29.795436127379105,19.858291135135143,3.366278903325348,0.6843306064663862,0.6262880823013619,1.2211930474482293,1.8648510924045216,0.3
11.084166098014766,0.5336983992548073,3675.2355358422915, ,7.50023851499552,5.48941285140096,3.357190025028987,0.169483444799652,0.1931043248879613,0.4,0.2998048462739848,334.74386927879857,29.790716277568556,3.4607925991717576,1.771635454025295,1.7208638153706488,1.7325445575642076,1.9999,0.3006298457847323
17.23164611880214,0.45066217580385587,1339.8434479284738, ,4.539784582423829,2.332384677496819,2.788859234219493,0.09191447375131118,0.11793890706767815,0.35386537313471295,0.20628669224768767,0,21.88983538682419,2.56446770641271,1.1240204460465402,0.21999927122830673,1.0208605914371067,1.723770748069375,0.3000736262200261
13.003552238694137,0.3536518109120279,6927.870272450153, ,10.9999,5.428509355319299,2.8479072548945306,0.15611086207625302,0.15870729916126786,0.3344032081088979,0.24750192227941237,341.4537361945629,28.052632479950873,3.2291176464114226,1.0258880011322031,0.5886661792133178,1.4947971085562326,1.6598513894944973,0.3
12.165100672026698,0.36304670990173393,5684.506306006283, ,9.653433986771306,5.138377609856191,2.840774602562813,0.1739065460775434,0.15865635672284922,0.3688071948881454,0.2580893438584159,359,37.93422367784501,3.4557872666577913,1.4155556234114104,1.6309493292699957,1.5240507091106026,1.7884344728562902,0.30142211634856325
16.56959531725808,0.5678653041541701,487.18597528093466, ,2.014132985020602,1.0425124307437355,1.3688570662656467,0.10648892965560726,0.12098519306301711,0.33696598028215785,0.23709968093740855,2.224608088513409,17.374976660490447,3.042319322518119,0.4854763543659385,0.7223043053889475,1.122781895899192,1.2645079338513834,0.30002430255554235
9.922857142857142,0.48304182454140915,6505.601140890987, ,9.867255908899573,8.800094432734479,3.5586666411960373,0.14986951813020505,0.18387885406810003,0.3495127043712961,0.25760014497122524,359,32.16965113276045,3.5,1.378005752496261,1.0718020467876803,1.848655461038143,1.8007737697005188,0.3011945081882388
13.853952360080129,0.6763512232033541,475.21176036051156, ,2.395697215464364,1.3280857679951996,3.0666285821459636,0.15974572140018153,0.1340915385556458,0.37918065336709317,0.2252778596161631,0,19.036751276665562,3.3651046855289146,0.768896677770416,1.0407411025510798,1.1025220077300573,1.4989107831761224,0.3198648613037882
15.62664084148924,0.7167875023689106,306.3951552752726, ,1.1798092072679853,1,3.0733781136655467,0.0631454052527167,0.11967626112997325,0.36887707381465834,0.2447600192571635,60.75011741154143,18.813373936585876,3.3609270560924194,1.004103580051979,1.2082452335438796,1.180396192134165,1.685274657419321,0.3000072413395157
11.053840540951414,0.5555109355925125,2282.2024288449684, ,5.4740884700499315,5.866879265934246,3.933385700391558,0.1705899481388975,0.1645703354221456,0.3849281550993722,0.2761669792734397,355.7838151001154,33.786270934005294,3.4929036525324078,1.5233451644667952,1.5777437714155007,1.5264379630432208,1.7391313123678458,0.30058163185367714
10.717142857142857,0.4847664300690097,6159.215149030568, ,9.175897705697011,7.934134762168179,3.3940653499765254,0.17940249826240753,0.1863601303563063,0.373882602248716,0.25299249612992497,63.65304580162643,30.95907773737897,3.5,1.011218828389489,1.4980018875149421,1.5242375264429704,1.827749444206535,0.30051597353425763
9.911791414248626,0.476717389140001,7904.001558193678, ,10.980191206896976,9.818786636556505,3.7787737187628063,0.1747649375206557,0.19598970865460397,0.3837350158072688,0.2664358691512674,359,36.41484372541075,3.498862975480498,1.6568968690998507,1.2142332080027982,1.8586661056887408,1.930211229290847,0.3002455111505511
12.01169023339044,0.5265115660337131,3243.5384692165226, ,7.739503084467838,2.558708743174635,3.249027990354836,0.15253491341529,0.1343946282669822,0.3758060696993508,0.262901996021626,54.14955236909911,18.866637800363712,3.4125089145285177,1.2188496205504755,0.9464221393858825,1.3472853680575598,1.7645554127798893,0.3002643264404446
10.817807599898252,0.5109513202018819,4470.086974949162, ,8.122509872244208,4.956703911562049,3.656799032248948,0.11244311234616586,0.14396417995824126,0.3350272320750714,0.28222154858554743,359,26.786740522629607,3.390705525243858,1.1582553627371301,1.3585557205443706,1.6730208391912347,1.7186199920707508,0.3003642338677445
13.41593283234157,0.3498837629109615,6608.236063504089, ,9.268272625358003,8.149838678887603,2.6890967684028375,0.05935484025033454,0.1758944090288208,0.3358998571620258,0.22334611064539014,0,29.231246113323685,3.0016548609219162,0.835885753697139,1.0750578463366995,1.5430007405025785,1.5643967169331685,0.300126812853795
