Date/Time,THERMAL ZONE: SPACE 201:Zone Air Temperature [C](Hourly),THERMAL ZONE: SPACE 201 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Heating Energy [J](Hourly),THERMAL ZONE: SPACE 305 PTHP:Zone Packaged Terminal Heat Pump Total Cooling Energy [J](Hourly) 
 01/21  21:00:00,18.000188998217014,-5.641437696428359,4568514.707506453,0.0 
 01/21  22:00:00,18.000115337130166,-5.649454028062224,4612380.228139332,0.0 
 01/21  23:00:00,18.00008772065496,-5.65510204301377,4633145.587304796,0.0 
 01/21  24:00:00,18.0000752911232,-5.659692597247555,4646790.350298956,0.0 
 07/21  01:00:00,25.99975979897044,-3.1531323237990436,0.0,880349.6984471816 
 07/21  02:00:00,25.99983109177896,-3.1633782731407265,0.0,847894.3692927156 
 07/21  03:00:00,25.999879999080418,-3.171319880087283,0.0,820759.3446416527 
 07/21  04:00:00,25.999910605107237,-3.177786352651674,0.0,797385.8228572782 
 07/21  05:00:00,25.999932116729185,-3.183375447359122,0.0,775176.0953931557 
 07/21  06:00:00,25.99996123167521,-3.1882281031494239,0.0,749831.9850840709 
 07/21  07:00:00,25.99999660853371,-3.8915281715766105,0.0,719735.1867181489 
 07/21  08:00:00,25.999681762329954,-3.8685729246030138,0.0,1124648.6815012377 
 07/21  09:00:00,25.99690782181256,-3.810408714040799,0.0,3786688.9061460115 
 07/21  10:00:00,26.581133317363386,-3.659965484275631,0.0,6869532.416464811 
 07/21  11:00:00,26.984627649416067,-3.546934927232456,0.0,6972647.181257354 
 07/21  12:00:00,27.286078221431969,-3.4769453832509744,0.0,6913280.129841538 
 07/21  13:00:00,26.963700983424777,-3.5137531751220254,0.0,6568453.8574268859 
 07/21  14:00:00,27.019393176208884,-3.5202702635519858,0.0,6329358.501383085 
 07/21  15:00:00,27.62872497039282,-3.410215482273534,0.0,6660071.091213291 
 07/21  16:00:00,27.67509418674182,-3.3647251052835158,0.0,6920075.557301529 
 07/21  17:00:00,27.552294493908165,-3.3803314009025735,0.0,7013252.631683244 
 07/21  18:00:00,27.377785244194926,-3.40727564594695,0.0,7108301.437945672 
 07/21  19:00:00,26.04749955570568,-3.5812364141570875,0.0,4159099.534073555 
 07/21  20:00:00,25.997020851880167,-3.6914231183572037,0.0,3389860.7598586578 
 07/21  21:00:00,25.998585621008187,-3.7255033743489158,0.0,1360420.9536463568 
 07/21  22:00:00,25.999173188280169,-3.7775628627740724,0.0,1133036.3799582574 
 07/21  23:00:00,25.999475896678534,-3.8088979441774906,0.0,1018493.2913242669 
 07/21  24:00:00,25.99966029267642,-3.829440577838793,0.0,948495.5127052362 
 01/01  01:00:00,18.000205126861017,-6.120251486862846,1716493.0719421935,0.0 
 01/01  02:00:00,18.000078713151347,-6.123488337493286,1744152.09279308,0.0 
 01/01  03:00:00,18.00005482163063,-6.1250797995593519,1748223.1212729605,0.0 
 01/01  04:00:00,18.0000741154052,-6.126855831373583,1746950.772042688,0.0 
 01/01  05:00:00,18.000128709209343,-6.12999764480615,1741399.3574776487,0.0 
 01/01  06:00:00,18.000165213478345,-6.136825888388951,1681221.9404793748,0.0 
 01/01  07:00:00,18.000123998701928,-6.543294168147404,1728090.7672141428,0.0 
 01/01  08:00:00,18.000079623597697,-6.552353505227784,1788041.8976068409,0.0 
 01/01  09:00:00,18.00003984794165,-6.057678348152418,1847155.0817131722,0.0 
 01/01  10:00:00,18.00000877693282,-6.060403731069136,1910566.9078855266,0.0 
 01/01  11:00:00,18.0000055528328,-6.061234091452008,1953024.5396523588,0.0 
 01/01  12:00:00,18.0000022898324,-6.061817567659273,1974283.7585835788,0.0 
 01/01  13:00:00,18.000000683263118,-6.062511208557016,2016381.044769494,0.0 
 01/01  14:00:00,18.000000566196264,-6.06119146408174,2056168.2169996557,0.0 
 01/01  15:00:00,18.000000456275339,-6.057524941480665,2080777.6552154618,0.0 
 01/01  16:00:00,18.000000355515259,-6.05136837705389,2092642.0951823344,0.0 
 01/01  17:00:00,18.000000277669824,-6.042649105419223,2089176.7722920674,0.0 
 01/01  18:00:00,18.000000229249755,-6.031806648273066,2064201.6175277462,0.0 
 01/01  19:00:00,18.000000203432685,-6.514087052434675,2015137.6187000033,0.0 
 01/01  20:00:00,18.000000207434519,-6.50154715905371,1925524.109872253,0.0 
 01/01  21:00:00,18.000054378008668,-6.494627950557786,1812263.3206515746,0.0 
 01/01  22:00:00,18.000288654624855,-6.495123461172984,1727004.7402123353,0.0 
 01/01  23:00:00,18.000382577979598,-6.500797851695636,1688841.2774129583,0.0 
 01/01  24:00:00,18.000373867002346,-6.508449025040598,1679679.8342008044,0.0 
 01/02  01:00:00,18.00034026233025,-6.515611414169279,1679976.1442345037,0.0 
 01/02  02:00:00,18.00027780474564,-6.522763073160816,1693875.1790809702,0.0 
 01/02  03:00:00,18.000200753396645,-6.529221628870605,1716681.2506657593,0.0 
 01/02  04:00:00,18.000141163376129,-6.534233951143309,1738860.6733286947,0.0 
 01/02  05:00:00,18.000101549251459,-6.538274812177,1760814.7830162314,0.0 
 01/02  06:00:00,18.00007538420212,-6.541767445002634,1784530.9188026346,0.0 
 01/02  07:00:00,18.000064881447107,-6.645420401305759,1808057.435186536,0.0 
 01/02  08:00:00,18.000049984382107,-6.648650651446164,1837034.6765056814,0.0 
 01/02  09:00:00,18.00000443515157,-6.133603843213142,1886830.0410824575,0.0 
 01/02  10:00:00,18.00000054308866,-6.133692020795543,1940769.4404873262,0.0 
 01/02  11:00:00,18.000000483355753,-6.132200989251149,1964478.1848823552,0.0 
 01/02  12:00:00,18.000000440324326,-6.131111762939486,1983053.9960514589,0.0 
 01/02  13:00:00,18.00000040622015,-6.130124600213667,1999899.3647529993,0.0 
 01/02  14:00:00,18.000000368365563,-6.128933206869974,2013081.7581278198,0.0 
 01/02  15:00:00,18.00000031983952,-6.12657523090295,2028597.3415938307,0.0 
 01/02  16:00:00,18.00000027520337,-6.121870828455402,2031946.4714978743,0.0 
 01/02  17:00:00,18.000000261457904,-6.115345664331605,1985268.9726322997,0.0 
 01/02  18:00:00,18.000000277153565,-6.109991433204293,1909750.437536257,0.0 
 01/02  19:00:00,18.000023591676177,-6.6194267037210159,1842099.692463713,0.0 
 01/02  20:00:00,18.00009372114986,-6.617671311835161,1786446.2305070502,0.0 
 01/02  21:00:00,18.000091033771097,-6.617503288908838,1757082.684252623,0.0 
 01/02  22:00:00,18.00002078495704,-6.6172091851190129,1754639.268908625,0.0 
 01/02  23:00:00,18.000000383249568,-6.6158090937374249,1748663.025889545,0.0 
 01/02  24:00:00,18.00004260843728,-6.614955225589976,1724388.3394407198,0.0 
 01/03  01:00:00,18.000113679981135,-6.616861619357567,1706996.050864587,0.0 
 01/03  02:00:00,18.000205891006769,-6.6211243793658769,1686934.8569786237,0.0 
 01/03  03:00:00,18.000246281997489,-6.6288565637271,1640255.3017463999,0.0 
 01/03  04:00:00,18.00015910336177,-6.642100315420862,1680032.1857627528,0.0 
 01/03  05:00:00,18.000082192192325,-6.6516577197214,1755732.340682541,0.0 
 01/03  06:00:00,18.0000403434785,-6.65720594670212,1806954.3306753394,0.0 
 01/03  07:00:00,18.00000748202384,-6.5625012250230239,1875704.1287929363,0.0 
 01/03  08:00:00,18.000003617502725,-6.562889714269289,1899990.0529482018,0.0 
 01/03  09:00:00,18.000000718351417,-6.062333719595137,1931471.3993457917,0.0 
 01/03  10:00:00,18.00000067290323,-6.063036904449472,1965213.3778633774,0.0 
 01/03  11:00:00,18.000000638508696,-6.063941518484582,2000134.4609535593,0.0 
 01/03  12:00:00,18.00000060675815,-6.06479971757388,2032022.570802418,0.0 
 01/03  13:00:00,18.00000058455215,-6.065920337139691,2062337.145494904,0.0 
 01/03  14:00:00,18.000000568315398,-6.067069953715499,2092687.5492161886,0.0 
 01/03  15:00:00,18.000000558970148,-6.068063670501922,2122518.3027764249,0.0 
 01/03  16:00:00,18.000000554097935,-6.068662862925533,2148958.940646211,0.0 
 01/03  17:00:00,18.000000548330516,-6.068757765004833,2177214.05398024,0.0 
 01/03  18:00:00,18.000000548656787,-6.0679973658533579,2197809.5714701388,0.0 
 01/03  19:00:00,18.00000054641678,-6.570196428917889,2214501.4463655,0.0 
 01/03  20:00:00,18.000000552101694,-6.568038028370961,2227250.50840106,0.0 
 01/03  21:00:00,18.00000056075511,-6.5655235864234069,2233283.6704724219,0.0 
 01/03  22:00:00,18.00000057131831,-6.563204320748181,2233951.2660201147,0.0 
 01/03  23:00:00,18.000000587536609,-6.561524323714189,2235751.359200033,0.0 
 01/03  24:00:00,18.000000604238115,-6.560529275889544,2233357.2417247744,0.0 
 01/04  01:00:00,18.00000062151456,-6.560537089434334,2239546.8447470765,0.0 
 01/04  02:00:00,18.000002042497969,-6.560814163787961,2243731.4610195786,0.0 
 01/04  03:00:00,18.000001489425267,-6.561614213005928,2253280.568151924,0.0 
 01/04  04:00:00,18.000000676748678,-6.562268029216078,2266510.4374067087,0.0 
 01/04  05:00:00,18.00000068742021,-6.5625496159553979,2282342.7750378858,0.0 
 01/04  06:00:00,18.000000700761409,-6.562271381594289,2292839.519849634,0.0 
 01/04  07:00:00,18.00000071202579,-6.6916279431000389,2298070.64857467,0.0 
 01/04  08:00:00,18.000025521920667,-6.690037931278613,2294207.12513421,0.0 
 01/04  09:00:00,18.000206449846375,-6.153204751650413,2203131.664895845,0.0 
 01/04  10:00:00,18.000421873643878,-6.135694893249384,2048303.9092764173,0.0 
 01/04  11:00:00,18.000512452812644,-6.1296693528246399,1960680.5694853124,0.0 
 01/04  12:00:00,18.000491689445036,-6.130584861359831,1900728.1569933573,0.0 
 01/04  13:00:00,18.000477547789484,-6.132370845316963,1865577.7266770637,0.0 
 01/04  14:00:00,18.000413309757165,-6.132945990767692,1780334.8804425977,0.0 
 01/04  15:00:00,18.000294618346925,-6.127469306479839,1574910.8638123153,0.0 
 01/04  16:00:00,18.000226565524856,-6.116929394537995,1407247.858677233,0.0 
 01/04  17:00:00,18.000225427224156,-6.1062117070467079,1320087.5913416343,0.0 
 01/04  18:00:00,18.000249677904397,-6.100286142319945,1322821.272467583,0.0 
 01/04  19:00:00,18.000404679213138,-6.62011812461071,1794339.5303186025,0.0 
 01/04  20:00:00,18.000275887701166,-6.632244149623127,1855309.3962888923,0.0 
 01/04  21:00:00,18.000255750207605,-6.6409433626942919,1976933.4532441868,0.0 
 01/04  22:00:00,18.000192531975597,-6.647688481025152,1992794.2622349845,0.0 
 01/04  23:00:00,18.00014763447555,-6.652746320415294,2000584.3029395329,0.0 
 01/04  24:00:00,18.000131121394629,-6.657041744814893,2003321.2905625015,0.0 
 01/05  01:00:00,18.000118421606769,-6.661694839570767,2009758.1682820663,0.0 
 01/05  02:00:00,18.000112517108545,-6.665986648431005,2017300.401119513,0.0 
 01/05  03:00:00,18.000127057590537,-6.669981336952568,2021460.0355245353,0.0 
 01/05  04:00:00,18.000158514757947,-6.67457472055271,2023059.111222226,0.0 
 01/05  05:00:00,18.000163748450715,-6.679915964959363,2034199.2202450373,0.0 
 01/05  06:00:00,18.00015086560229,-6.685187455857789,2049638.251123895,0.0 
 01/05  07:00:00,18.000163103938517,-6.701944120092385,2055932.3949325938,0.0 
 01/05  08:00:00,18.000155605279706,-6.7060165395925719,2068355.9419920976,0.0 
 01/05  09:00:00,18.000226267982215,-6.17088743255482,2001625.672742599,0.0 
 01/05  10:00:00,18.00036632963851,-6.1534660287153219,1860055.0014266759,0.0 
 01/05  11:00:00,18.000423445715243,-6.143775147872031,1767688.0893805416,0.0 
 01/05  12:00:00,18.000416680302015,-6.139910042437858,1705398.1426778155,0.0 
 01/05  13:00:00,18.00039091082817,-6.137949266155572,1685600.1355979534,0.0 
 01/05  14:00:00,18.00036491512578,-6.133951907898216,1622614.7311566175,0.0 
 01/05  15:00:00,18.000321088920534,-6.128339548729191,1486741.2372818096,0.0 
 01/05  16:00:00,18.00029597157268,-6.123120732922209,1393239.2178541029,0.0 
 01/05  17:00:00,18.000263422315393,-6.11846599318175,1300132.8178815488,0.0 
 01/05  18:00:00,18.000238080060748,-6.114004981179811,1215248.5772621795,0.0 
 01/05  19:00:00,18.00037654365313,-6.63646814746685,1615651.6040900229,0.0 
 01/05  20:00:00,18.0002593388837,-6.649092706769639,1653550.3421612147,0.0 
 01/05  21:00:00,18.000268164718884,-6.65841689886394,1823529.8619271056,0.0 
 01/05  22:00:00,18.000234807392187,-6.666010522203046,1839001.865680023,0.0 
 01/05  23:00:00,18.000186626276915,-6.6725352147119099,1855753.1485236502,0.0 
 01/05  24:00:00,18.000092378102165,-6.677601777478922,1885493.869269971,0.0 
 01/06  01:00:00,18.00003777866708,-6.680007292982604,1901997.7154319876,0.0 
 01/06  02:00:00,18.000004631736016,-6.6815363985042579,1920252.5866352837,0.0 
 01/06  03:00:00,18.00000050501122,-6.682009466128254,1940430.6970052643,0.0 
 01/06  04:00:00,18.000000522695488,-6.681528281335917,1956404.1665643999,0.0 
 01/06  05:00:00,18.000000534153313,-6.680536170359413,1969357.8708567457,0.0 
 01/06  06:00:00,18.000000540683855,-6.6794236381876,1982010.6101508425,0.0 
 01/06  07:00:00,18.000000547314039,-6.675670635216773,1983482.7083997585,0.0 
 01/06  08:00:00,18.000019330613246,-6.6742762095784349,1978163.7781488,0.0 
 01/06  09:00:00,18.000167068219296,-6.1407151168190359,1858144.7774819243,0.0 
 01/06  10:00:00,18.000297320496963,-6.1214558807360019,1579421.6984647848,0.0 
 01/06  11:00:00,18.000306617723898,-6.112510367237505,1388994.2264517204,0.0 
 01/06  12:00:00,18.00023897399517,-6.109747867256196,1225222.903261169,0.0 
 01/06  13:00:00,18.00020811626439,-6.107549011498681,1155613.8895647778,0.0 
 01/06  14:00:00,18.00017575820264,-6.103566014229817,973965.6260325738,0.0 
 01/06  15:00:00,18.16936135845658,-6.072101870572415,548629.2351717759,0.0 
 01/06  16:00:00,18.43763712973401,-6.005676523134119,258089.08262502333,0.0 
 01/06  17:00:00,18.57969227988875,-5.952955081810494,112949.86229463989,0.0 
 01/06  18:00:00,18.58279924751613,-5.932436979988737,109922.1481169543,0.0 
 01/06  19:00:00,18.02549704120935,-6.501454767228444,1054180.432253059,0.0 
 01/06  20:00:00,18.00015035619648,-6.535066690465662,1065901.320454492,0.0 
 01/06  21:00:00,18.00023511469169,-6.540753815236768,1350858.4709500592,0.0 
 01/06  22:00:00,18.000202619409334,-6.543795328722244,1327400.8401472539,0.0 
 01/06  23:00:00,18.000193696929928,-6.5468574499465579,1304993.1739352572,0.0 
 01/06  24:00:00,18.000195091146435,-6.550726624867113,1290096.1486194945,0.0 
 01/07  01:00:00,18.000186812968506,-6.555562250741059,1287547.3159738377,0.0 
 01/07  02:00:00,18.000191389186158,-6.560945269480143,1288659.1572155026,0.0 
 01/07  03:00:00,18.000208853409079,-6.5671724496922609,1292382.6904848419,0.0 
 01/07  04:00:00,18.000232411119958,-6.574620382907747,1298972.1153187205,0.0 
 01/07  05:00:00,18.000262500694377,-6.583568254280569,1285480.727131897,0.0 
 01/07  06:00:00,18.0002322879755,-6.599740583253975,1239335.0485685003,0.0 
 01/07  07:00:00,18.00015827990401,-6.412117609735962,1317695.61932495,0.0 
 01/07  08:00:00,18.000096561761415,-6.426428425794828,1397096.480177926,0.0 
 01/07  09:00:00,18.00005934910668,-5.958715868415474,1459105.9171959228,0.0 
 01/07  10:00:00,18.00004596969573,-5.96500782129959,1508760.7213927143,0.0 
 01/07  11:00:00,18.000033932593956,-5.970444717184275,1564382.3140166454,0.0 
 01/07  12:00:00,18.0000235270254,-5.974579180864155,1615696.1952711314,0.0 
 01/07  13:00:00,18.00000176646802,-5.976658871863051,1665120.0414874126,0.0 
 01/07  14:00:00,18.000000226761306,-5.975754960791743,1708881.008560656,0.0 
 01/07  15:00:00,18.00000014261164,-5.971178976635602,1741951.9449711198,0.0 
 01/07  16:00:00,18.00000009240182,-5.962240311601158,1741865.4267125072,0.0 
 01/07  17:00:00,18.000000076336467,-5.950535096051898,1671606.4162953762,0.0 
 01/07  18:00:00,18.000000073693785,-5.93964783098286,1576933.555334782,0.0 
 01/07  19:00:00,18.00000007375186,-6.40193394015274,1489135.9529297606,0.0 
 01/07  20:00:00,18.000000075790095,-6.391956456892156,1413454.7580355253,0.0 
 01/07  21:00:00,18.000000079972094,-6.383722823897849,1349999.7506701323,0.0 
 01/07  22:00:00,18.000000086031127,-6.37748095631633,1300704.7106175353,0.0 
 01/07  23:00:00,18.000000093000144,-6.373149436379383,1264620.6892623737,0.0 
 01/07  24:00:00,18.000003995624227,-6.370734205204973,1240683.927740187,0.0 
 01/08  01:00:00,18.0000086718799,-6.369982145771698,1235467.31672045,0.0 
 01/08  02:00:00,18.000009375488788,-6.370115233635848,1240626.2816003829,0.0 
 01/08  03:00:00,18.00001555926401,-6.371018995701465,1250985.1174754175,0.0 
 01/08  04:00:00,18.000021864096536,-6.372692902568094,1267523.2474704604,0.0 
 01/08  05:00:00,18.000020228610329,-6.375007155521577,1291997.7108194743,0.0 
 01/08  06:00:00,18.000027067920028,-6.377713614801046,1316640.1568351277,0.0 
 01/08  07:00:00,18.000038154563339,-6.590523076799175,1342879.8794386546,0.0 
 01/08  08:00:00,18.000044714653677,-6.594463846766819,1373110.9011274924,0.0 
 01/08  09:00:00,18.00004274617914,-6.0916229302018769,1408352.8361809217,0.0 
 01/08  10:00:00,18.000033923697523,-6.095151939328329,1446762.8827498989,0.0 
 01/08  11:00:00,18.00001001049392,-6.098487902781979,1490205.7402453467,0.0 
 01/08  12:00:00,18.00000017628599,-6.101278687390177,1527018.1107817689,0.0 
 01/08  13:00:00,18.000002405004478,-6.103665685380194,1553559.8192946055,0.0 
 01/08  14:00:00,18.00000056192533,-6.105472364120593,1575858.6701092644,0.0 
 01/08  15:00:00,18.000000126224859,-6.10613396226844,1588554.2873525825,0.0 
 01/08  16:00:00,18.000000113197428,-6.105193432591194,1585709.4669562483,0.0 
 01/08  17:00:00,18.000000103714034,-6.102530865985064,1562790.5824947477,0.0 
 01/08  18:00:00,18.000000099895187,-6.098612508310242,1525316.532237814,0.0 
 01/08  19:00:00,18.00000010274118,-6.602022119474596,1471794.9709722177,0.0 
 01/08  20:00:00,18.000000108064737,-6.597098551700132,1418292.4140915874,0.0 
 01/08  21:00:00,18.000000112742723,-6.593269312138108,1384087.3449917134,0.0 
 01/08  22:00:00,18.00000011437059,-6.590018753207741,1371740.6395729692,0.0 
 01/08  23:00:00,18.000000119024667,-6.586894273677168,1358795.8500638344,0.0 
 01/08  24:00:00,18.000000133962325,-6.584852413999364,1343627.4968221598,0.0 
 01/09  01:00:00,18.000005319288357,-6.584773048761778,1332616.057096891,0.0 
 01/09  02:00:00,18.000027920451605,-6.586265877195103,1335410.722178982,0.0 
 01/09  03:00:00,18.00003376033243,-6.588489146359856,1352175.9778210764,0.0 
 01/09  04:00:00,18.000024646096326,-6.591167065751217,1378175.8200399662,0.0 
 01/09  05:00:00,18.000011344482777,-6.593916312294639,1408419.5916930184,0.0 
 01/09  06:00:00,18.00001512897234,-6.59675525937558,1435340.692593782,0.0 
 01/09  07:00:00,18.000027894251177,-6.600091359923529,1462339.8701538207,0.0 
 01/09  08:00:00,18.00005142461607,-6.602187110294936,1484253.461609786,0.0 
 01/09  09:00:00,18.00013541632975,-6.0850186331620998,1411114.3858890832,0.0 
 01/09  10:00:00,18.000216846950364,-6.0672053283882099,1257149.0735019793,0.0 
 01/09  11:00:00,18.000223642697216,-6.058584015288602,1164356.4806100776,0.0 
 01/09  12:00:00,18.000199308127788,-6.055634248188563,1094857.792984852,0.0 
 01/09  13:00:00,18.000190296221495,-6.055453944447364,1098247.5778279473,0.0 
 01/09  14:00:00,18.000165734341356,-6.053778828590105,1048507.9958995639,0.0 
 01/09  15:00:00,18.000172584061319,-6.051349884911804,913484.3706917323,0.0 
 01/09  16:00:00,18.000186132192508,-6.048337028962108,858367.2631782807,0.0 
 01/09  17:00:00,18.00015349764105,-6.046416007650881,836283.7750935408,0.0 
 01/09  18:00:00,18.000145534511707,-6.0451131617276989,830991.8003388444,0.0 
 01/09  19:00:00,18.000260236364537,-6.554221323618722,1302324.6481571203,0.0 
 01/09  20:00:00,18.000184475591227,-6.568370469300667,1358200.918010825,0.0 
 01/09  21:00:00,18.000210280401153,-6.579011768203915,1562225.6448669327,0.0 
 01/09  22:00:00,18.000186319991497,-6.587324234861408,1597206.18741951,0.0 
 01/09  23:00:00,18.000154857758287,-6.594556388992426,1628623.8284422672,0.0 
 01/09  24:00:00,18.000132656389636,-6.6009110346176949,1654647.1107878085,0.0 
 01/10  01:00:00,18.00010959939804,-6.606862016361781,1680441.5041269595,0.0 
 01/10  02:00:00,18.000095206892117,-6.612153383465839,1702896.2524176404,0.0 
 01/10  03:00:00,18.00007282198221,-6.616971292725373,1728145.4618234663,0.0 
 01/10  04:00:00,18.000042274517587,-6.621089349622114,1755294.8241894709,0.0 
 01/10  05:00:00,18.00001883229854,-6.624494918222777,1779818.6060358857,0.0 
 01/10  06:00:00,18.000012933613477,-6.62738246908026,1798656.9171346422,0.0 
 01/10  07:00:00,18.000024412238579,-6.686397662835078,1812781.7018249063,0.0 
 01/10  08:00:00,18.00003710478403,-6.687542732856884,1790930.2142928052,0.0 
 01/10  09:00:00,18.000142920912685,-6.152913452105778,1577396.9817851405,0.0 
 01/10  10:00:00,18.00022243618386,-6.1357810910455579,1313935.1075563189,0.0 
 01/10  11:00:00,18.00024608590582,-6.1312461132428199,1247032.3596873454,0.0 
 01/10  12:00:00,18.000206058210325,-6.132257279548537,1171794.9832039658,0.0 
 01/10  13:00:00,18.000179152793014,-6.132462155025219,1142050.3392410808,0.0 
 01/10  14:00:00,18.00016092086574,-6.127754029878687,970569.930276345,0.0 
 01/10  15:00:00,18.211636560278085,-6.088089454526439,551819.0198957918,0.0 
 01/10  16:00:00,18.515978823231327,-6.01035907358266,237689.37073850423,0.0 
 01/10  17:00:00,18.658992184232969,-5.953847124138028,109970.54382386862,0.0 
 01/10  18:00:00,18.623285251780346,-5.945145872533851,156131.87234787868,0.0 
 01/10  19:00:00,18.032825883492838,-6.5330332407774709,1047058.6568160622,0.0 
 01/10  20:00:00,18.000157517638166,-6.576595498348259,1088936.9095281002,0.0 
 01/10  21:00:00,18.000215484526366,-6.586812209962457,1354062.7062560784,0.0 
 01/10  22:00:00,18.000141459960365,-6.591595169352011,1361868.4729967095,0.0 
 01/10  23:00:00,18.000087270135979,-6.5949239755349648,1364572.349216458,0.0 
 01/10  24:00:00,18.000109879842069,-6.598027283274544,1348797.2472255636,0.0 
 01/11  01:00:00,18.000181313443084,-6.603378574945817,1324850.2954353276,0.0 
 01/11  02:00:00,18.000245023494185,-6.610772064667995,1310571.9167993202,0.0 
 01/11  03:00:00,18.000247132818108,-6.619437837713275,1325924.1116333984,0.0 
 01/11  04:00:00,18.000209161601725,-6.628190728541539,1359580.6257506,0.0 
 01/11  05:00:00,18.000194157193698,-6.63647958680921,1385957.4242540445,0.0 
 01/11  06:00:00,18.00019577336322,-6.645036924348186,1409896.7606384368,0.0 
 01/11  07:00:00,18.000186374434774,-6.554368927765531,1442011.383635819,0.0 
 01/11  08:00:00,18.000144404389379,-6.56187063343545,1505908.1065263164,0.0 
 01/11  09:00:00,18.000135514658998,-6.0551333566656739,1488737.1317198575,0.0 
 01/11  10:00:00,18.00019227960014,-6.034824839216054,1294210.6944906645,0.0 
 01/11  11:00:00,18.000195451191958,-6.021708193807566,1157673.2178783839,0.0 
 01/11  12:00:00,18.000180315584229,-6.015701487597403,1075464.4039600513,0.0 
 01/11  13:00:00,18.000188571519709,-6.0152369924849469,1091899.8922507843,0.0 
 01/11  14:00:00,18.00017870760976,-6.01471104188006,1070926.3437488569,0.0 
 01/11  15:00:00,18.000122979724464,-6.013403509219297,967108.613772528,0.0 
 01/11  16:00:00,18.0001813837431,-6.011561584171763,919379.9948358797,0.0 
 01/11  17:00:00,18.000221182357789,-6.00955871573716,883068.1239281837,0.0 
 01/11  18:00:00,18.00017867504052,-6.006861329710119,852709.5694338984,0.0 
 01/11  19:00:00,18.000273906570173,-6.506355188829763,1292205.3346236642,0.0 
 01/11  20:00:00,18.00018342347612,-6.5213472161131789,1337326.2707954338,0.0 
 01/11  21:00:00,18.000198129145898,-6.531472513663064,1554070.1858596614,0.0 
 01/11  22:00:00,18.000184274014349,-6.539314632785985,1583690.793609719,0.0 
 01/11  23:00:00,18.000179361233973,-6.546486444707067,1607005.7447591113,0.0 
 01/11  24:00:00,18.00018574268005,-6.553457670230048,1626660.9118842562,0.0 
 01/12  01:00:00,18.000195971320918,-6.560684968719582,1645757.5457428355,0.0 
 01/12  02:00:00,18.000194430948537,-6.567949715879269,1668422.2712478589,0.0 
 01/12  03:00:00,18.00017777106881,-6.574917581468589,1694573.5089514135,0.0 
 01/12  04:00:00,18.000138367001047,-6.581327158006437,1725904.7022326785,0.0 
 01/12  05:00:00,18.000087032494759,-6.586667107535482,1758491.546904788,0.0 
 01/12  06:00:00,18.000033241373548,-6.590766326236828,1790123.0630915785,0.0 
 01/12  07:00:00,18.00000149914424,-6.6714117630031579,1815496.5155498544,0.0 
 01/12  08:00:00,18.000000329182684,-6.671282168807461,1812999.8452906826,0.0 
 01/12  09:00:00,18.000070990183038,-6.136109282159308,1647695.2868537803,0.0 
 01/12  10:00:00,18.00018321849365,-6.1102701680533129,1356375.3149511056,0.0 
 01/12  11:00:00,18.000229030941968,-6.0977299719939739,1247527.4110521044,0.0 
 01/12  12:00:00,18.000209446710575,-6.095392228626355,1179356.200518723,0.0 
 01/12  13:00:00,18.00023737479969,-6.096150483448377,1200513.142822084,0.0 
